Rowid_,GISJOIN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
,G0800410005602,688,4,2560000.000000000000000,675.813049316406250,677.589782714843750,1.776733398437500,676.705612182617188,0.670105017125144,2706.822448730468750
,G0800410005700,689,8,5120000.000000000000000,675.931091308593750,680.225402832031250,4.294311523437500,678.221549987792969,1.388775437163733,5425.772399902343750
,G0800410005800,690,3,1920000.000000000000000,675.244445800781250,678.239074707031250,2.994628906250000,676.843811035156250,1.231041200880573,2030.531433105468750
,G0800410005900,691,14,8960000.000000000000000,670.185241699218750,676.604797363281250,6.419555664062500,673.758601597377265,1.809456926824371,9432.620422363281250
,G0800410006000,692,12,7680000.000000000000000,670.849121093750000,674.866821289062500,4.017700195312500,672.817769368489621,1.130007710624498,8073.813232421875000
,G0800410006100,693,3,1920000.000000000000000,671.957824707031250,672.966979980468750,1.009155273437500,672.489115397135379,0.413714356514250,2017.467346191406250
,G0800410006200,694,7,4480000.000000000000000,669.091186523437500,671.514160156250000,2.422973632812500,670.268920898437500,0.789731260948579,4691.882446289062500
,G0800410006301,695,8,5120000.000000000000000,669.068115234375000,670.246704101562500,1.178588867187500,669.612724304199219,0.443482569284377,5356.901794433593750
,G0800410006302,696,5,3200000.000000000000000,670.890136718750000,672.231445312500000,1.341308593750000,671.463977050781295,0.559757552018819,3357.319885253906250
,G0800410006400,697,9,5760000.000000000000000,670.936889648437500,673.059204101562500,2.122314453125000,671.921875000000000,0.637958714970996,6047.296875000000000
,G0800410006501,698,4,2560000.000000000000000,669.247497558593750,670.439941406250000,1.192443847656250,669.841156005859375,0.467551392712876,2679.364624023437500
,G0800410006502,699,6,3840000.000000000000000,669.851318359375000,672.556091308593750,2.704772949218750,670.913269042968750,0.922350980166062,4025.479614257812500
,G0800410006600,700,7,4480000.000000000000000,700.710449218750000,704.165649414062500,3.455200195312500,702.445696149553555,1.198087706841306,4917.119873046875000
,G0800410006700,701,39,24960000.000000000000000,704.698730468750000,721.274291992187500,16.575561523437500,713.681784605368534,4.952431078935165,27833.589599609375000
,G0800410006801,702,6,3840000.000000000000000,693.564941406250000,698.475463867187500,4.910522460937500,695.750549316406250,1.749397927836214,4174.503295898437500
,G0800410006802,703,6,3840000.000000000000000,696.918762207031250,700.405517578125000,3.486755371093750,698.851430257161496,1.158003831936343,4193.108581542968750
,G0800410006901,704,7,4480000.000000000000000,695.117614746093750,698.724792480468750,3.607177734375000,697.088666643415195,1.205829451369228,4879.620666503906250
,G0800410006902,705,6,3840000.000000000000000,692.846618652343750,699.213989257812500,6.367370605468750,695.981852213541629,2.025848833354938,4175.891113281250000
,G0800410007000,706,15,9600000.000000000000000,702.868164062500000,711.520385742187500,8.652221679687500,707.534179687500000,2.631559514124542,10613.012695312500000
,G0800410007101,707,44,28160000.000000000000000,693.678222656250000,709.578063964843750,15.899841308593750,702.340017145330307,4.773066960097404,30902.960754394531250
,G0800410007102,708,18,11520000.000000000000000,700.171386718750000,710.815429687500000,10.644042968750000,704.947079128689211,3.290209238152676,12689.047424316406250
,G0800410007201,709,46,29440000.000000000000000,713.955932617187500,730.651000976562500,16.695068359375000,723.138532555621623,4.513637625639493,33264.372497558593750
,G0800410007202,710,38,24320000.000000000000000,730.273376464843750,741.826171875000000,11.552795410156250,735.700057180304270,3.050032442899813,27956.602172851562500
,G0800410007300,711,98,62720000.000000000000000,730.403076171875000,750.337280273437500,19.934204101562500,741.548002904775217,4.646055445620838,72671.704284667968750
,G0800410007400,712,79,50560000.000000000000000,747.755859375000000,760.635375976562500,12.879516601562500,754.100249857842186,3.201765512633997,59573.919738769531250
,G0800410007500,713,408,261120000.000000000000000,709.186401367187500,760.789123535156250,51.602722167968750,738.241215126187171,14.132186111201712,301202.415771484375000
,G0800410007601,714,137,87680000.000000000000000,693.639831542968750,716.570190429687500,22.930358886718750,704.942713382470401,6.110328123050811,96577.151733398437500
,G0800410007602,715,174,111360000.000000000000000,715.280578613281250,741.515258789062500,26.234680175781250,728.477489602976789,7.155331102690553,126755.083190917968750
,G0800410007700,716,17,10880000.000000000000000,692.524658203125000,700.496520996093750,7.971862792968750,696.154623592601070,2.304050721085690,11834.628601074218750
,G0800410007800,717,12,7680000.000000000000000,687.534790039062500,693.826721191406250,6.291931152343750,690.357223510742188,1.699640901078709,8284.286682128906250
,G0800410007900,718,14,8960000.000000000000000,698.593383789062500,706.258422851562500,7.665039062500000,701.755074637276834,2.055682011400713,9824.571044921875000
,G0800410008000,719,6,3840000.000000000000000,695.852111816406250,699.295593261718750,3.443481445312500,697.579813639322879,1.106807454580882,4185.478881835937500
,G0800430978100,720,1065,681600000.000000000000000,785.374938964843750,996.342895507812500,210.967956542968750,872.560229091017504,47.189012296230729,929276.643981933593750
,G0800430978200,721,101,64640000.000000000000000,891.998229980468750,927.387084960937500,35.388854980468750,909.199516674079518,8.648049946152174,91829.151184082031250
,G0800430978300,722,529,338560000.000000000000000,809.512939453125000,891.909729003906250,82.396789550781250,848.099531725358929,19.598903896692470,448644.652282714843750
,G0800430978400,723,19,12160000.000000000000000,866.843688964843750,881.552062988281250,14.708374023437500,876.062217310855317,4.155232865947490,16645.182128906250000
,G0800430978500,724,60,38400000.000000000000000,847.744079589843750,863.872253417968750,16.128173828125000,856.745545450846407,3.975543226607503,51404.732727050781250
,G0800430978600,725,5,3200000.000000000000000,862.734558105468750,865.253662109375000,2.519104003906250,864.099829101562477,0.852407979446394,4320.499145507812500
,G0800430978800,726,14,8960000.000000000000000,860.431579589843750,869.776977539062500,9.345397949218750,866.216064453125000,2.641867197832053,12127.024902343750000
,G0800430979000,727,6682,4276480000.000000000000000,678.858154296875000,855.892028808593750,177.033874511718750,776.957442428922263,36.572274778379828,5191629.630310058593750
,G0800430979100,728,39,24960000.000000000000000,868.883239746093750,897.850463867187500,28.967224121093750,880.771089993990358,7.935873840496110,34350.072509765625000
,G0800430979200,729,638,408320000.000000000000000,823.412048339843750,890.541137695312500,67.129089355468750,854.773454432950871,13.088299421811429,545345.463928222656250
,G0800430979400,730,911,583040000.000000000000000,856.250671386718750,1018.412780761718750,162.162109375000000,932.053394975044625,39.495514823522683,849100.642822265625000
,G0800430980100,731,2,1280000.000000000000000,862.094421386718750,862.947448730468750,0.853027343750000,862.520935058593750,0.426513671875000,1725.041870117187500
,G0800430980200,732,9,5760000.000000000000000,919.859497070312500,928.121154785156250,8.261657714843750,923.941243489583371,2.527734580325144,8315.471191406250000
,G0800430980300,733,36,23040000.000000000000000,880.994628906250000,898.498779296875000,17.504150390625000,888.648705376519047,4.577261239313970,31991.353393554687500
,G0800450951600,734,3974,2543360000.000000000000000,799.821105957031250,952.297912597656250,152.476806640625000,866.816254537550776,34.664561556445825,3444727.795532226562500
,G0800450951701,735,34,21760000.000000000000000,925.628540039062500,934.537780761718750,8.909240722656250,929.760270062614836,1.993752445590374,31611.849182128906250
,G0800450951702,736,31,19840000.000000000000000,917.659851074218750,927.580566406250000,9.920715332031250,923.274538101688563,2.659500624906431,28621.510681152343750
,G0800450951802,737,966,618240000.000000000000000,872.128356933593750,985.332641601562500,113.204284667968750,924.196573893229129,30.614029752735497,892773.890380859375000
,G0800450951803,738,242,154880000.000000000000000,884.734069824218750,925.135925292968750,40.401855468750000,901.990228826349380,9.340049843559193,218281.635375976562500
,G0800450951804,739,235,150400000.000000000000000,890.009399414062500,957.792907714843750,67.783508300781250,922.883741273271312,18.712143648385148,216877.679199218750000
,G0800450951901,740,953,609920000.000000000000000,979.570312500000000,1086.579467773437500,107.009155273437500,1025.452240982936246,21.272238627825633,977255.985656738281250
,G0800450951902,741,1909,1221760000.000000000000000,901.168762207031250,1017.687438964843750,116.518676757812500,959.821122838415477,27.821032269121417,1832298.523498535156250
,G0800450952001,742,232,148480000.000000000000000,1007.251098632812500,1067.452880859375000,60.201782226562500,1034.671987336257416,13.777747487961113,240043.901062011718750
,G0800450952002,743,2801,1792640000.000000000000000,928.548767089843750,1148.074584960937500,219.525817871093750,1043.692049766684931,54.963124311902682,2923381.431396484375000
,G0800450952100,744,8749,5599360000.000000000000000,1039.101684570312500,1282.734497070312500,243.632812500000000,1187.296963975012432,49.938230248275062,10387661.137817382812500
,G0800470013800,745,1047,670080000.000000000000000,782.933227539062500,820.998413085937500,38.065185546875000,802.847727836601621,10.811888199925024,840581.571044921875000
,G0800490000100,746,7643,4891520000.000000000000000,717.065917968750000,787.082275390625000,70.016357421875000,755.306628957806083,15.361397714929550,5772808.565124511718750
,G0800490000201,747,3549,2271360000.000000000000000,693.600891113281250,778.177001953125000,84.576110839843750,739.996483332810499,19.322548251513869,2626247.519348144531250
,G0800490000202,748,1743,1115520000.000000000000000,750.412353515625000,787.249877929687500,36.837524414062500,770.282854002505587,10.078942971650363,1342603.014526367187500
,G0800510963600,749,8450,5408000000.000000000000000,690.874938964843750,914.501464843750000,223.626525878906250,790.176105899246522,45.047224468339600,6676988.094848632812500
,G0800510963700,750,34,21760000.000000000000000,786.581359863281250,816.268676757812500,29.687316894531250,795.811674230238964,6.605756756126651,27057.596923828125000
,G0800510963800,751,2181,1395840000.000000000000000,803.033996582031250,887.122009277343750,84.088012695312500,843.955874856269361,22.003850636546524,1840667.763061523437500
,G0800510963900,752,11059,7077760000.000000000000000,729.618103027343750,1021.603027343750000,291.984924316406250,906.823186483744507,60.888576445282581,10028557.619323730468750
,G0800530973100,753,7281,4659840000.000000000000000,672.555725097656250,896.950500488281250,224.394775390625000,767.182765889963548,46.784248665528636,5585857.718444824218750
,G0800550960600,754,274,175360000.000000000000000,800.233337402343750,930.605712890625000,130.372375488281250,869.713758705306191,27.281554006011604,238301.569885253906250
,G0800550960900,755,10041,6426240000.000000000000000,286.785034179687500,1042.132568359375000,755.347534179687500,760.414968800038992,161.383549509300593,7635326.701721191406250
,G0800570955600,756,11435,7318400000.000000000000000,623.996948242187500,737.356323242187500,113.359375000000000,680.261635040830356,30.464575573367480,7778791.796691894531250
,G0800590009806,757,16,10240000.000000000000000,846.167907714843750,850.104492187500000,3.936584472656250,848.522006988525391,1.123929959858766,13576.352111816406250
,G0800590009807,758,4,2560000.000000000000000,847.365844726562500,849.551147460937500,2.185302734375000,848.686492919921875,0.867725091304799,3394.745971679687500
,G0800590009808,759,719,460160000.000000000000000,816.093872070312500,840.062438964843750,23.968566894531250,828.501586914062500,5.680300062759363,595692.640991210937500
,G0800590009815,760,11,7040000.000000000000000,850.427368164062500,854.797607421875000,4.370239257812500,852.496593128551126,1.509282061683149,9377.462524414062500
,G0800590009823,761,7,4480000.000000000000000,850.935058593750000,853.557556152343750,2.622497558593750,851.999973842075860,0.821806574590509,5963.999816894531250
,G0800590009824,762,8,5120000.000000000000000,852.975219726562500,855.601867675781250,2.626647949218750,854.384521484375000,0.878687435038490,6835.076171875000000
,G0800590009827,763,12,7680000.000000000000000,858.099182128906250,861.411499023437500,3.312316894531250,859.622797648111941,1.008216918308782,10315.473571777343750
