"","GISJOIN","UATYP10","HDD65","HDD65SQ","CDD65","CDD65SQ","CLIMATE_COLD","CLIMATE_HOTDRY","TOTALPOP","TOTALHH","DIVISION_8","DIVISION_9","HHSEX_1","HHSEX_2","HHAGE","HHAGESQ","HOUSEHOLDER_RACE_1","HOUSEHOLDER_RACE_2","HOUSEHOLDER_RACE_3","HOUSEHOLDER_RACE_4","HOUSEHOLDER_RACE_5","HOUSEHOLDER_RACE_6","HOUSEHOLDER_RACE_7","SDESCENT_0","SDESCENT_1","NHSLDMEM","NHSLDMEMSQ","NUMCHILD","NUMADULT","EDUCATION_1","EDUCATION_2","EDUCATION_3","EDUCATION_4","EDUCATION_5","MEDINCOME","MONEYPY","MONEYPY_1","MONEYPY_2","MONEYPY_3","MONEYPY_45","MONEYPY_678","EMPLOYHH_0","EMPLOYHH_12","TOTROOMS","TOTROOMSSQ","TYPEHUQ_1","TYPEHUQ_2","TYPEHUQ_3","TYPEHUQ_4","TYPEHUQ_5","YEARMADERANGE_1","YEARMADERANGE_2","YEARMADERANGE_3","YEARMADERANGE_4","YEARMADERANGE_5","YEARMADERANGE_6","YEARMADERANGE_7","YEARMADERANGE_8","UGASHERE","FUELHEAT_1","FUELHEAT_2","FUELHEAT_3","FUELHEAT_5","FUELHEAT_7","FUELHEAT_21","HEATHOME","ELPAY_1","ELPAY_2","UATYP10_R","UATYP10_U","UATYP10_C"
"2338","G3500450943201","C",5785.47026140202,33471666.1455671,647.281762627222,418973.680229803,1,0,5324,5324,0,1,0.531930879038317,0.468069120961683,34.3,1176.49,0.152704733283246,0.00150262960180316,0.786250939143501,0,0,0.0360631104432757,0.0234785875281743,0.928061607813674,0.0719383921863261,3.17,10.0489,0.206423741547708,2.96357625845229,0.268450455748309,0.388121140840929,0.289032637459571,0.0246986180535137,0.0296971478976772,29135,3,0.362879238548483,0.263533610945866,0.174895895300416,0.129684711481261,0.0690065437239738,0.153026634382567,0.846973365617433,4.8,23.04,0.312951372171401,0.613866153105441,0.0409244102070294,0.032258064516129,0,0.0101107366393837,0.0664419836302359,0.132883967260472,0.162734713529129,0.265286470871449,0.229658160808859,0.11651420317766,0.0163697640828117,0,0.143367043426532,0.148126115407496,0.00118976799524093,0.123140987507436,0.483045806067817,0.101130279595479,1,0.96875,0.03125,0,0,1
"2339","G3500450943300","U",5790.77613832815,33533088.2842307,699.263370445038,488969.261246154,1,0,2137,2137,0,1,0.434721572297613,0.565278427702387,36.6,1339.56,0.779597566682265,0,0.173607861488067,0.00280767430978007,0,0.00889096864763687,0.0350959288722508,0.831539541413196,0.168460458586804,2.67,7.1289,0.226485727655592,2.44351427234441,0.140562248995984,0.309236947791165,0.366800535475234,0.0983935742971888,0.0850066934404284,54375,4,0.143929912390488,0.227784730913642,0.142678347934919,0.247809762202753,0.237797246558198,0.105815061963775,0.894184938036225,5.4,29.16,0.469917012448133,0.517634854771784,0,0,0.012448132780083,0.0259336099585062,0.0446058091286307,0.037344398340249,0.129668049792531,0.157676348547718,0.281120331950207,0.29149377593361,0.0321576763485477,1,0.205256570713392,0.331664580725907,0,0.148936170212766,0.172715894868586,0.141426783479349,1,0.935483870967742,0.0645161290322581,0,1,0
"2340","G3500470957200","C",5998.83879463165,35986066.8839777,230.704758018926,53224.6853725711,1,0,3890,3890,0,1,0.539074550128535,0.460925449871465,40.4,1632.16,0.544473007712082,0.00179948586118252,0.00694087403598972,0,0,0.382776349614396,0.0640102827763496,0.125706940874036,0.874293059125964,2.25,5.0625,0.209768637532134,2.04023136246787,0.147186147186147,0.266036993309721,0.317591499409681,0.14207005116096,0.127115308933491,30122,3,0.352292513058619,0.262333139872316,0.105629715612304,0.136970400464306,0.142774230992455,0.056420233463035,0.943579766536965,5,25,0.205587770163416,0.441222983658408,0.0168687401159726,0.18450184501845,0.151818661043753,0.003690036900369,0.0542962572482868,0.136004217185029,0.237216657880865,0.171323141802847,0.284659989457037,0.0880337374802319,0.0247759620453347,1,0.424260011607661,0.0876378409750435,0,0.254207777132908,0.207777132907719,0.0261172373766686,1,0.915211970074813,0.084788029925187,0,0,1
"2341","G3500470957300","C",6147.85014648437,37796061.423628,222.665424621705,49579.8913219641,1,0,2742,2742,0,1,0.541575492341357,0.458424507658643,38.2,1459.24,0.62582056892779,0.0638220277169949,0.0320933625091174,0.037928519328957,0,0.211524434719183,0.0288110867979577,0.386943836615609,0.613056163384391,1.99,3.9601,0.142231947483589,1.84776805251641,0.186967113276492,0.250304506699147,0.292326431181486,0.171132764920828,0.0992691839220463,15909,1,0.522977941176471,0.158088235294118,0.142463235294118,0.120404411764706,0.0560661764705882,0.0419642857142857,0.958035714285714,4.7,22.09,0.18368745716244,0.532556545579164,0.067854694996573,0.157642220699109,0.0582590815627142,0.429061000685401,0.0534612748457848,0.106237148732008,0.164496230294722,0.0527758738862234,0.124742974640164,0.0692254969156957,0,1,0.591911764705882,0.0487132352941176,0,0.215073529411765,0.114889705882353,0.0294117647058824,1,0.979007633587786,0.0209923664122137,0,0,1
"2342","G3500470957400","C",6267.12272637321,39276827.2674236,214.253329909955,45904.4893775041,1,0,4464,4464,0,1,0.495071684587814,0.504928315412186,37.9,1436.41,0.607974910394265,0.0100806451612903,0.0170250896057348,0.003584229390681,0,0.339829749103943,0.021505376344086,0.146505376344086,0.853494623655914,2.58,6.6564,0.142697132616487,2.43730286738351,0.231776956667786,0.282163251595566,0.274101444407121,0.119583473295264,0.0923748740342627,33224,3,0.356924954240391,0.230628431970714,0.194020744356315,0.154972544234289,0.0634533251982916,0.0810324129651861,0.918967587034814,5.1,26.01,0.263386396526773,0.574529667149059,0.0197780993728895,0.132175590931018,0.0101302460202605,0.370959961408587,0.075735648818138,0.0689821514712976,0.133622768933912,0.104196816208394,0.194886637723107,0.0482392667631452,0.00337674867342016,1,0.399633923123856,0.145210494203783,0,0.13300793166565,0.276388041488713,0.0359975594874924,0.990237949969494,0.87551867219917,0.12448132780083,0,0,1
"2343","G3500470957500","C",4757.70090843385,22635717.9341123,874.503888825453,764757.051570841,1,0,4363,4363,0,1,0.514554205821682,0.485445794178318,44.5,1980.25,0.506532202612881,0.0171900068760028,0.0178776071510429,0.0121476048590419,0.0105432042172817,0.408434563373825,0.0272748109099244,0.285583314233326,0.714416685766674,2.29,5.2441,0.19000687600275,2.09999312399725,0.146577629382304,0.202337228714524,0.381302170283806,0.127212020033389,0.142570951585977,35758,3,0.279623477297896,0.285714285714286,0.172203765227021,0.182724252491694,0.079734219269103,0.0581683168316832,0.941831683168317,5.7,32.49,0.461492890995261,0.534656398104265,0,0.00385071090047393,0,0.165580568720379,0.053021327014218,0.0459123222748815,0.164988151658768,0.164691943127962,0.289988151658768,0.0838270142180095,0.0319905213270142,0,0.0221483942414175,0.202104097452935,0,0.0642303433001107,0.623477297895903,0.0880398671096345,1,1,0,0,0,1
"2344","G3500470957600","C",5017.6055941187,25176365.8981312,287.110029992147,82432.1693220915,1,0,6565,6565,0,1,0.492460015232292,0.507539984767708,42.7,1823.29,0.574105102817974,0.00654988575780655,0.0031987814166032,0,0,0.365879664889566,0.0502665651180503,0.256207159177456,0.743792840822544,2.36,5.5696,0.177456207159177,2.18254379284082,0.164144598570828,0.265237494745691,0.351618327028163,0.131988230348886,0.0870113493064313,35019,3,0.271444082519001,0.334781035106768,0.127035830618893,0.145855953673543,0.120883098081795,0.0383516931864545,0.961648306813546,5.4,29.16,0.394295721791344,0.58468851638729,0.00375281461095822,0.0172629472104078,0,0.140355266449837,0.0592944708531399,0.0385288966725044,0.116837628221166,0.142356767575682,0.302476857643232,0.175881911433575,0.0242682011508631,0,0.0423452768729642,0.226203402099168,0,0.0394498733260948,0.582699963807456,0.109301483894318,1,0.950850661625709,0.0491493383742911,0,0,1
"2345","G3500470957700","R",5080.77612586587,25814286.0411686,475.017115418409,225641.259940426,1,0,1873,1873,0,1,0.448478376935398,0.551521623064602,50.1,2510.01,0.344367325146823,0,0.00320341697810998,0.0405766150560598,0,0.611852642819007,0,0.125467164975974,0.874532835024026,2.48,6.1504,0.0624666310731447,2.41753336892686,0.269303201506591,0.261142498430634,0.317639673571877,0.100439422473321,0.0514752040175769,31134,3,0.309555854643338,0.331090174966353,0.192462987886945,0.103633916554509,0.063257065948856,0.0371517027863777,0.962848297213622,5.6,31.36,0.436033308099924,0.545798637395912,0.0181680545041635,0,0,0.312641937925814,0.012112036336109,0.00984102952308857,0.214988644965935,0.227100681302044,0.155185465556397,0.0681302043906132,0,0,0.072678331090175,0.15343203230148,0,0.0807537012113055,0.65814266487214,0.0349932705248991,1,1,0,1,0,0
"2346","G3500470957800","C",6056.11205212823,36676493.1879328,226.994639062984,51526.5661633344,1,0,4137,4137,0,1,0.438965433889292,0.561034566110708,46.8,2190.24,0.563451776649746,0.00749335267101765,0.0178873579888808,0.0304568527918782,0.00314237370074934,0.338167754411409,0.0394005317863186,0.219966159052453,0.780033840947547,2.37,5.6169,0.185641769398115,2.18435823060189,0.215177065767285,0.306913996627319,0.286677908937605,0.103204047217538,0.088026981450253,25833,3,0.36078431372549,0.23202614379085,0.206535947712418,0.111111111111111,0.0895424836601307,0.134932533733133,0.865067466266867,5.3,28.09,0.413250982594048,0.482874789444133,0.0364963503649635,0.0437956204379562,0.0235822571588995,0.12914093206064,0.117911285794497,0.0735541830432341,0.184166198764739,0.248175182481752,0.176866928691746,0.0701852891633914,0,1,0.515686274509804,0.135947712418301,0,0.115686274509804,0.179084967320261,0.0535947712418301,1,0.944333996023857,0.0556660039761431,0,0,1
"2347","G3500490000101","U",4905.02520932226,24059272.3040869,399.040827322629,159233.581870328,1,0,4025,4025,0,1,0.54832298136646,0.45167701863354,64.3,4134.49,0.944099378881988,0.0104347826086957,0.00496894409937888,0.00819875776397515,0,0.0159006211180124,0.0163975155279503,0.807701863354037,0.192298136645963,1.84,3.3856,0.044223602484472,1.79577639751553,0.0607764390896921,0.112985274431058,0.189558232931727,0.272824631860776,0.363855421686747,85977,6,0.081772498857926,0.129282777523984,0.168113293741434,0.165372316126085,0.455459113750571,0.0253369272237197,0.97466307277628,6.1,37.21,0.00446998722860792,0.627075351213282,0.173690932311622,0.115900383141762,0.0788633461047254,0.076309067688378,0.105683269476373,0.09514687100894,0.196679438058748,0.219029374201788,0.138888888888889,0.168263090676884,0,1,0.835541343079031,0.0182731841023298,0.0137048880767474,0.116948378254911,0,0.0155322064869804,1,0.857142857142857,0.142857142857143,0,1,0
"2348","G3500490000200","U",5004.50185058594,25045038.7725181,413.318482973037,170832.168367132,1,0,3719,3719,0,1,0.536434525410056,0.463565474589944,49.7,2470.09,0.953213229362732,0.0118311374025276,0.0069911266469481,0.0069911266469481,0,0.00484001075557946,0.0161333691852649,0.761495025544501,0.238504974455499,1.95,3.8025,0.128529174509277,1.82147082549072,0.0315037349788893,0.174407275089315,0.223773952582007,0.27671321857746,0.293601818772329,68412,5,0.104297693920335,0.161949685534591,0.143605870020964,0.288259958071279,0.30188679245283,0.0432968179447053,0.956703182055295,5.3,28.09,0.00783630822812364,0.52590335219852,0.087505441880714,0.110579016107967,0.268175881584676,0.0470178493687418,0.190248149760557,0.147583804962995,0.107966913365259,0.164127122333478,0.12712233347845,0.190683500217675,0.0252503265128428,1,0.822851153039832,0.0293501048218029,0.00471698113207547,0.118972746331237,0.0162473794549266,0.00786163522012579,1,0.785529715762274,0.214470284237726,0,1,0
"2349","G3500490000300","U",5094.82951472356,25957287.7840983,414.08347233439,171465.122060505,1,0,1643,1643,0,1,0.494826536822885,0.505173463177115,56.9,3237.61,0.919659160073037,0.00243457090687766,0.0231284236153378,0.0237370663420572,0,0.0079123554473524,0.0231284236153378,0.646987218502739,0.353012781497261,1.72,2.9584,0.0523432744978697,1.66765672550213,0.0219269102990033,0.188704318936877,0.239867109634551,0.287707641196013,0.261794019933555,52969,4,0.268828451882845,0.184100418410042,0.0606694560669456,0.27092050209205,0.215481171548117,0.109947643979058,0.890052356020942,4,16,0.00423011844331641,0.447546531302876,0.129441624365482,0.262267343485618,0.156514382402707,0.462774957698816,0.11590524534687,0.0626057529610829,0.0355329949238579,0.077834179357022,0.083756345177665,0.0609137055837563,0.100676818950931,1,0.671548117154812,0.0271966527196653,0,0.242677824267782,0.0261506276150628,0.0324267782426778,1,0.879790940766551,0.120209059233449,0,1,0
"2350","G3500490000400","U",5102.63473849826,26036881.2745292,412.474669448973,170135.352937039,1,0,295,295,0,1,0.63728813559322,0.36271186440678,79.3,6288.49,0.942372881355932,0,0.023728813559322,0,0,0.023728813559322,0.0101694915254237,0.83728813559322,0.16271186440678,1.32,1.7424,0.0271186440677966,1.2928813559322,0.105072463768116,0.0905797101449275,0.170289855072464,0.239130434782609,0.394927536231884,59625,4,0.16751269035533,0.192893401015228,0.147208121827411,0.197969543147208,0.294416243654822,0.0875,0.9125,3.8,14.44,0.00940438871473354,0.115987460815047,0.0658307210031348,0.0501567398119122,0.758620689655172,0.191222570532915,0.0313479623824451,0.184952978056426,0.163009404388715,0.0438871473354232,0.0721003134796238,0.304075235109718,0.00940438871473354,1,0.593908629441624,0.0253807106598985,0.0253807106598985,0.34010152284264,0,0,0.984771573604061,0.22962962962963,0.77037037037037,0,1,0
"2351","G3500490000500","U",5101.56965438179,26026012.9385092,410.888912914744,168829.69875626,1,0,1907,1907,0,1,0.56790770844258,0.43209229155742,64.3,4134.49,0.952281069743052,0.00471945464079706,0.00157315154693235,0.0314630309386471,0,0.00262191924488726,0.00734137388568432,0.827477713686418,0.172522286313582,1.66,2.7556,0.0576822233875197,1.60231777661248,0,0.133943903835146,0.186605609616485,0.35661133371494,0.322839152833429,74239,5,0.117957746478873,0.177816901408451,0.15580985915493,0.159330985915493,0.389084507042254,0.0389755011135857,0.961024498886414,5.3,28.09,0.00532197977647685,0.763704097924428,0.111229377328366,0.0910058541777541,0.028738690792975,0.519957424161788,0.100585417775412,0.0526875997871208,0.0404470463012241,0.0872804683342203,0.0915380521554018,0.0952634379989356,0.0122405534858968,1,0.822183098591549,0.022887323943662,0,0.0985915492957746,0.0387323943661972,0.0176056338028169,1,0.786377708978328,0.213622291021672,0,1,0
"2352","G3500490000600","U",5218.58604600694,27233640.3195784,416.41477340015,173401.263505898,1,0,2140,2140,0,1,0.545794392523364,0.454205607476636,47.7,2275.29,0.945327102803738,0,0.0247663551401869,0.0116822429906542,0,0.00327102803738318,0.0149532710280374,0.706542056074766,0.293457943925234,1.97,3.8809,0.138317757009346,1.83168224299065,0.022248243559719,0.110070257611241,0.163934426229508,0.237704918032787,0.466042154566745,68243,5,0.116236162361624,0.142988929889299,0.205719557195572,0.200184501845018,0.334870848708487,0.0242272347535505,0.975772765246449,5.1,26.01,0,0.566257272139625,0.101486748545572,0.186813186813187,0.145442792501616,0.520361990950226,0.133160956690368,0.0917905623787977,0.0711053652230123,0.0400775694893342,0.0614091790562379,0.0820943762120233,0,1,0.921586715867159,0.0175276752767528,0,0.0608856088560886,0,0,1,0.872693726937269,0.127306273062731,0,1,0
"2353","G3500490000700","U",5207.69328962054,27120069.3987588,417.009664503809,173897.060289579,1,0,1787,1787,0,1,0.543368774482373,0.456631225517627,50.9,2590.81,0.752658086177952,0.0223838836038053,0.0207050923335199,0.0201454952434247,0,0.129266927811975,0.0548405148293229,0.602126468942362,0.397873531057639,1.72,2.9584,0.0593172915500839,1.66068270844992,0.10940381069453,0.219422249539029,0.242163491087892,0.228641671788568,0.200368776889982,38407,3,0.24773413897281,0.284994964753273,0.149043303121853,0.14098690835851,0.177240684793555,0.0770609318996416,0.922939068100358,4.5,20.25,0.00657894736842105,0.740953947368421,0.0583881578947368,0.175164473684211,0.0189144736842105,0.505756578947368,0.228618421052632,0.0986842105263158,0.0189144736842105,0.111019736842105,0.0205592105263158,0.0164473684210526,0,1,0.814702920443102,0.0080563947633434,0,0.123867069486405,0.05337361530715,0,1,0.873263888888889,0.126736111111111,0,1,0
"2354","G3500490000800","U",5205.400390625,27096193.2267189,418.97435242275,175539.507988063,1,0,3130,3130,0,1,0.575399361022364,0.424600638977636,43,1849,0.773482428115016,0.00958466453674121,0.0207667731629393,0.00383386581469649,0,0.0840255591054313,0.108306709265176,0.496805111821086,0.503194888178914,2.31,5.3361,0.143130990415335,2.16686900958466,0.0570101351351351,0.183699324324324,0.273648648648649,0.233530405405405,0.252111486486487,57577,4,0.174041297935103,0.182153392330383,0.190265486725664,0.165191740412979,0.28834808259587,0.076574021554169,0.923425978445831,5.1,26.01,0.0285145888594164,0.71551724137931,0.0702917771883289,0.139920424403183,0.0457559681697613,0.16710875331565,0.108753315649867,0.195623342175066,0.175066312997347,0.123342175066313,0.122679045092838,0.0935013262599469,0.0139257294429708,1,0.898967551622419,0,0,0.0663716814159292,0.0346607669616519,0,1,0.738219895287958,0.261780104712042,0,1,0
"2355","G3500490000900","U",5322.53781049679,28329408.744168,420.242399017112,176603.673931658,1,0,3455,3455,0,1,0.555426917510854,0.444573082489146,48.4,2342.56,0.887698986975398,0,0.0520984081041968,0.00318379160636758,0,0.0205499276410999,0.0364688856729378,0.460781476121563,0.539218523878437,2.19,4.7961,0.119536903039074,2.07046309696093,0.069701280227596,0.259246088193457,0.25,0.2475106685633,0.173541963015647,60558,5,0.136686009026435,0.159896840747905,0.195357833655706,0.312056737588652,0.196002578981302,0.0318574514038877,0.968142548596112,4.9,24.01,0.0619251992642551,0.816676885346413,0.0423053341508277,0.0625383200490497,0.0165542611894543,0.134886572654813,0.386266094420601,0.0803188228080932,0.10790925812385,0.0901287553648069,0.131207847946045,0.0625383200490497,0.00674432863274065,1,0.885235332043843,0.0199871050934881,0,0.072856221792392,0.0128949065119278,0.00902643455834945,1,0.724705882352941,0.275294117647059,0,1,0
"2356","G3500490001001","U",5333.00672325721,28440960.7103066,419.982369374725,176385.190585608,1,0,2050,2050,0,1,0.53219512195122,0.467804878048781,62,3844,0.829268292682927,0.00975609756097561,0.0546341463414634,0.0048780487804878,0,0.0702439024390244,0.031219512195122,0.655121951219512,0.344878048780488,1.9,3.61,0.0995121951219512,1.80048780487805,0.130113636363636,0.128409090909091,0.230681818181818,0.24375,0.267045454545455,59955,4,0.205567451820128,0.123126338329764,0.17237687366167,0.226980728051392,0.271948608137045,0.0515603799185889,0.948439620081411,5.7,32.49,0,0.576568265682657,0.0230627306273063,0.0129151291512915,0.387453874538745,0.195571955719557,0.154981549815498,0.129151291512915,0.222324723247232,0.121771217712177,0.0691881918819188,0.0857933579335793,0.0212177121771218,1,0.816916488222698,0,0,0.170235546038544,0.00535331905781585,0.00749464668094218,1,0.624145785876993,0.375854214123007,0,1,0
"2357","G3500490001002","U",5379.44306640625,28938407.7047063,419.848044784391,176272.380709276,1,0,3652,3652,0,1,0.515881708652793,0.484118291347207,38.5,1482.25,0.911007667031763,0.0120481927710843,0.0230010952902519,0.0120481927710843,0,0.0232749178532311,0.0186199342825849,0.348302300109529,0.651697699890471,2.3,5.29,0.194140197152245,2.10585980284775,0.189720332577475,0.253968253968254,0.251322751322751,0.150415721844293,0.154572940287226,36575,3,0.272040302267003,0.244962216624685,0.181360201511335,0.146725440806045,0.154911838790932,0.0960743801652893,0.903925619834711,4.1,16.81,0.00434310532030402,0.321389793702497,0.0255157437567861,0.179695982627579,0.469055374592834,0.159609120521173,0.128664495114007,0.0624321389793702,0.154180238870793,0.132464712269273,0.0483170466883822,0.299674267100977,0.0146579804560261,1,0.615239294710327,0,0,0.368387909319899,0.00881612090680101,0,0.992443324937028,0.806620209059233,0.193379790940767,0,1,0
