Rowid_,GISJOIN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
,G0800010008705,43,6,3840000.000000000000000,5695.596679687500000,5697.646484375000000,2.049804687500000,5696.607014973958030,0.875019819739076,34179.642089843750000
,G0800010008706,44,9,5760000.000000000000000,5692.256347656250000,5694.398925781250000,2.142578125000000,5693.255967881944343,0.813814965718349,51239.303710937500000
,G0800010008709,45,22,14080000.000000000000000,5692.187011718750000,5698.850585937500000,6.663574218750000,5695.081054687500000,2.116839293542695,125291.783203125000000
,G0800010008801,46,9,5760000.000000000000000,5690.614746093750000,5696.125488281250000,5.510742187500000,5693.487087673611313,1.600680772755626,51241.383789062500000
,G0800010008802,47,43,27520000.000000000000000,5687.200683593750000,5703.655273437500000,16.454589843750000,5696.403581486191797,4.238420847551104,244945.354003906250000
,G0800010008901,48,24,15360000.000000000000000,5698.872070312500000,5705.908691406250000,7.036621093750000,5701.697875976562500,2.075284442259113,136840.749023437500000
,G0800010009001,49,4,2560000.000000000000000,5708.789062500000000,5714.776855468750000,5.987792968750000,5711.771362304687500,2.231567015553174,22847.085449218750000
,G0800010009002,50,9,5760000.000000000000000,5707.847167968750000,5714.243164062500000,6.395996093750000,5711.278971354166970,2.215855389279989,51401.510742187500000
,G0800010009101,51,5,3200000.000000000000000,5707.374511718750000,5710.579101562500000,3.204589843750000,5709.035644531250000,1.199176879549487,28545.178222656250000
,G0800010009103,52,13,8320000.000000000000000,5696.819824218750000,5706.106445312500000,9.286621093750000,5701.234750600961888,2.486585220782001,74116.051757812500000
,G0800010009104,53,7,4480000.000000000000000,5702.811035156250000,5706.013671875000000,3.202636718750000,5704.560686383928442,1.072101446442826,39931.924804687500000
,G0800010009202,54,6,3840000.000000000000000,5711.319335937500000,5714.617675781250000,3.298339843750000,5712.954264322916970,1.136915318817631,34277.725585937500000
,G0800010009203,55,5,3200000.000000000000000,5715.358398437500000,5718.190429687500000,2.832031250000000,5716.723046875000364,1.002057218442665,28583.615234375000000
,G0800010009204,56,6,3840000.000000000000000,5711.280273437500000,5716.115234375000000,4.834960937500000,5713.688802083333030,1.705067024617223,34282.132812500000000
,G0800010009206,57,2,1280000.000000000000000,5708.055664062500000,5710.032226562500000,1.976562500000000,5709.043945312500000,0.988281250000000,11418.087890625000000
,G0800010009207,58,4,2560000.000000000000000,5706.640136718750000,5709.287109375000000,2.646972656250000,5707.961181640625000,1.038892373520033,22831.844726562500000
,G0800010009304,59,9,5760000.000000000000000,5717.410644531250000,5724.540039062500000,7.129394531250000,5720.694878472222626,2.377265233327572,51486.253906250000000
,G0800010009306,60,6,3840000.000000000000000,5716.270507812500000,5720.383300781250000,4.112792968750000,5718.668457031250000,1.382929335433952,34312.010742187500000
,G0800010009307,61,2,1280000.000000000000000,5715.771484375000000,5716.816406250000000,1.044921875000000,5716.293945312500000,0.522460937500000,11432.587890625000000
,G0800010009308,62,5,3200000.000000000000000,5714.910644531250000,5718.940917968750000,4.030273437500000,5716.684960937500364,1.455040057407608,28583.424804687500000
,G0800010009309,63,3,1920000.000000000000000,5723.506347656250000,5724.567871093750000,1.061523437500000,5724.029785156250000,0.433488896152560,17172.089355468750000
,G0800010009310,64,3,1920000.000000000000000,5721.433593750000000,5722.467285156250000,1.033691406250000,5721.942871093750000,0.422138461510488,17165.828613281250000
,G0800010009316,65,8,5120000.000000000000000,5720.138183593750000,5727.240234375000000,7.102050781250000,5723.671752929687500,2.405054213290532,45789.374023437500000
,G0800010009318,66,4,2560000.000000000000000,5718.876464843750000,5721.574218750000000,2.697753906250000,5720.222167968750000,1.086579222398232,22880.888671875000000
,G0800010009320,67,4,2560000.000000000000000,5723.052246093750000,5725.809570312500000,2.757324218750000,5724.427734375000000,1.106743229540496,22897.710937500000000
,G0800010009321,68,2,1280000.000000000000000,5728.028320312500000,5728.865722656250000,0.837402343750000,5728.447021484375000,0.418701171875000,11456.894042968750000
,G0800010009322,69,2,1280000.000000000000000,5725.867187500000000,5726.694335937500000,0.827148437500000,5726.280761718750000,0.413574218750000,11452.561523437500000
,G0800010009323,70,5,3200000.000000000000000,5721.135253906250000,5726.191406250000000,5.056152343750000,5723.271679687500182,1.745126383735322,28616.358398437500000
,G0800010009325,71,12,7680000.000000000000000,5726.156250000000000,5734.977050781250000,8.820800781250000,5730.537190755208030,2.620525951445451,68766.446289062500000
,G0800010009326,72,3,1920000.000000000000000,5729.753906250000000,5731.684082031250000,1.930175781250000,5730.710286458333030,0.788087182278381,17192.130859375000000
,G0800010009327,73,9,5760000.000000000000000,5723.261718750000000,5729.484375000000000,6.222656250000000,5726.352050781250000,1.929039204879077,51537.168457031250000
,G0800010009401,74,9,5760000.000000000000000,5726.117675781250000,5733.768066406250000,7.650390625000000,5729.212402343750000,2.364218595497178,51562.911621093750000
,G0800010009406,75,7,4480000.000000000000000,5728.655273437500000,5735.202148437500000,6.546875000000000,5731.780203683035325,2.189950612536826,40122.461425781250000
,G0800010009407,76,4,2560000.000000000000000,5727.951660156250000,5734.462402343750000,6.510742187500000,5731.200439453125000,2.426492104672931,22924.801757812500000
,G0800010009408,77,12,7680000.000000000000000,5734.952636718750000,5744.021484375000000,9.068847656250000,5739.459960937500000,2.694578282701666,68873.519531250000000
,G0800010009409,78,12,7680000.000000000000000,5731.951171875000000,5740.633789062500000,8.682617187500000,5736.263427734375000,2.626314337491730,68835.161132812500000
,G0800010009410,79,5,3200000.000000000000000,5734.602050781250000,5737.700683593750000,3.098632812500000,5736.116503906249818,1.070598419313780,28680.582519531250000
,G0800010009411,80,4,2560000.000000000000000,5730.205078125000000,5733.255371093750000,3.050292968750000,5731.727539062500000,1.178383264135709,22926.910156250000000
,G0800010009501,81,2,1280000.000000000000000,5720.982910156250000,5723.041503906250000,2.058593750000000,5722.012207031250000,1.029296875000000,11444.024414062500000
,G0800010009502,82,9,5760000.000000000000000,5719.348144531250000,5722.618652343750000,3.270507812500000,5720.883680555555657,1.151630504158172,51487.953125000000000
,G0800010009553,83,21,13440000.000000000000000,5713.227050781250000,5718.547363281250000,5.320312500000000,5715.737909226190823,1.664150896630539,120030.496093750000000
,G0800010009603,84,5,3200000.000000000000000,5729.815917968750000,5733.117675781250000,3.301757812500000,5731.551171875000364,1.260535071725261,28657.755859375000000
,G0800010009604,85,6,3840000.000000000000000,5725.115722656250000,5731.422363281250000,6.306640625000000,5727.723958333333030,2.152109449526021,34366.343750000000000
,G0800010009606,86,8,5120000.000000000000000,5723.604980468750000,5726.751953125000000,3.146972656250000,5725.146972656250000,1.103924403814136,45801.175781250000000
,G0800010009607,87,5,3200000.000000000000000,5727.671386718750000,5730.939941406250000,3.268554687500000,5728.776953124999636,1.149557776529396,28643.884765625000000
,G0800010009608,88,3,1920000.000000000000000,5729.724609375000000,5730.496582031250000,0.771972656250000,5730.104329427083030,0.315281087950882,17190.312988281250000
,G0800010009751,89,12,7680000.000000000000000,5722.869628906250000,5729.393554687500000,6.523925781250000,5726.093505859375000,2.252576046512731,68713.122070312500000
,G0800010009752,90,5,3200000.000000000000000,5718.962890625000000,5721.328125000000000,2.365234375000000,5720.287597656250000,1.020443890043471,28601.437988281250000
,G0800010015000,91,44,28160000.000000000000000,5702.564941406250000,5712.925292968750000,10.360351562500000,5708.067948774857541,2.787276819067827,251154.989746093750000
,G0800010060000,92,58,37120000.000000000000000,5718.506835937500000,5750.939453125000000,32.432617187500000,5734.278564453125000,8.298889249833683,332588.156738281250000
,G0800010060100,93,19,12160000.000000000000000,5729.901855468750000,5743.939941406250000,14.038085937500000,5736.354209498354976,3.770233032379557,108990.729980468750000
,G0800010060200,94,11,7040000.000000000000000,5727.370605468750000,5740.690917968750000,13.320312500000000,5733.227494673295041,3.970013495850996,63065.502441406250000
,G0800010061200,95,27,17280000.000000000000000,5725.441894531250000,5745.920898437500000,20.479003906250000,5735.154785156250000,5.743572926258335,154849.179199218750000
,G0800010988700,96,174,111360000.000000000000000,5671.907226562500000,5691.561523437500000,19.654296875000000,5680.399091347881040,5.531292832748333,988389.441894531250000
,G0800030960000,97,3459,2213760000.000000000000000,6913.976562500000000,7892.745605468750000,978.769042968750000,7575.519105644921183,203.382668179217205,26203720.586425781250000
,G0800030960100,98,1031,659840000.000000000000000,7721.950195312500000,7895.130371093750000,173.180175781250000,7842.333142788403165,35.657482824911810,8085445.470214843750000
,G0800030960200,99,59,37760000.000000000000000,7852.897460937500000,7890.735351562500000,37.837890625000000,7878.603383209745516,10.383011845658482,464837.599609375000000
,G0800030960300,100,85,54400000.000000000000000,7871.074707031250000,7895.385742187500000,24.311035156250000,7888.683082490808374,5.846453121838309,670538.062011718750000
,G0800050004951,101,1,640000.000000000000000,5703.749511718750000,5703.749511718750000,0.000000000000000,5703.749511718750000,0.000000000000000,5703.749511718750000
,G0800050004952,102,5,3200000.000000000000000,5702.828613281250000,5705.150390625000000,2.321777343750000,5704.046289062500364,0.867855515806500,28520.231445312500000
,G0800050005551,103,9,5760000.000000000000000,5720.821777343750000,5725.478515625000000,4.656738281250000,5722.657823350694343,1.397895347974635,51503.920410156250000
,G0800050005552,104,5,3200000.000000000000000,5724.306152343750000,5727.195800781250000,2.889648437500000,5725.569921874999636,1.041028836794498,28627.849609375000000
,G0800050005553,105,8,5120000.000000000000000,5724.879394531250000,5728.170898437500000,3.291503906250000,5726.370056152343750,1.103156794381620,45810.960449218750000
,G0800050005611,106,8,5120000.000000000000000,5716.839355468750000,5720.683105468750000,3.843750000000000,5718.766479492187500,1.308594655278590,45750.131835937500000
,G0800050005612,107,12,7680000.000000000000000,5715.591308593750000,5719.993164062500000,4.401855468750000,5717.813273111979470,1.385668925812335,68613.759277343750000
,G0800050005614,108,4,2560000.000000000000000,5714.592285156250000,5716.119628906250000,1.527343750000000,5715.360351562500000,0.591632681752621,22861.441406250000000
,G0800050005619,109,10,6400000.000000000000000,5728.407226562500000,5731.527343750000000,3.120117187500000,5730.151562500000182,1.039550417160465,57301.515625000000000
,G0800050005620,110,3,1920000.000000000000000,5725.720214843750000,5727.307617187500000,1.587402343750000,5726.694824218750000,0.696728012024538,17180.084472656250000
,G0800050005621,111,4,2560000.000000000000000,5730.386718750000000,5732.038574218750000,1.651855468750000,5731.502075195312500,0.654597643146037,22926.008300781250000
,G0800050005622,112,18,11520000.000000000000000,5727.551757812500000,5732.572753906250000,5.020996093750000,5730.206976996527374,1.570959123588638,103143.725585937500000
,G0800050005623,113,10,6400000.000000000000000,5725.765136718750000,5728.632324218750000,2.867187500000000,5727.170410156250000,0.966611088327923,57271.704101562500000
,G0800050005624,114,6,3840000.000000000000000,5722.472656250000000,5724.813964843750000,2.341308593750000,5723.688720703125000,0.857360177220775,34342.132324218750000
,G0800050005625,115,6,3840000.000000000000000,5719.862304687500000,5721.626464843750000,1.764160156250000,5720.755777994791970,0.621714755359672,34324.534667968750000
,G0800050005626,116,6,3840000.000000000000000,5717.616210937500000,5719.416992187500000,1.800781250000000,5718.527913411458030,0.619290366852616,34311.167480468750000
,G0800050005627,117,6,3840000.000000000000000,5715.440429687500000,5717.275390625000000,1.834960937500000,5716.369222005208030,0.617654000402115,34298.215332031250000
,G0800050005628,118,9,5760000.000000000000000,5712.315917968750000,5715.204589843750000,2.888671875000000,5713.776529947916970,0.900063191067512,51423.988769531250000
,G0800050005629,119,6,3840000.000000000000000,5713.626464843750000,5715.959472656250000,2.333007812500000,5714.797770182291970,0.818535293450080,34288.786621093750000
,G0800050005630,120,4,2560000.000000000000000,5716.601074218750000,5717.964843750000000,1.363769531250000,5717.286987304687500,0.538130728904897,22869.147949218750000
,G0800050005631,121,4,2560000.000000000000000,5718.674316406250000,5720.039550781250000,1.365234375000000,5719.361083984375000,0.549578876096492,22877.444335937500000
,G0800050005632,122,4,2560000.000000000000000,5720.816406250000000,5722.181152343750000,1.364746093750000,5721.502929687500000,0.561122160457599,22886.011718750000000
,G0800050005633,123,5,3200000.000000000000000,5723.023925781250000,5726.453125000000000,3.429199218750000,5724.797070312500182,1.150708691808001,28623.985351562500000
,G0800050005634,124,11,7040000.000000000000000,5723.275878906250000,5731.361328125000000,8.085449218750000,5727.690607244318016,2.414990591533104,63004.596679687500000
,G0800050005635,125,7,4480000.000000000000000,5711.363281250000000,5714.149414062500000,2.786132812500000,5712.872488839285325,0.978773182697236,39990.107421875000000
,G0800050005636,126,14,8960000.000000000000000,5709.841796875000000,5715.281738281250000,5.439941406250000,5712.468191964285325,1.634557815940788,79974.554687500000000
,G0800050005700,127,7,4480000.000000000000000,5717.606445312500000,5721.147949218750000,3.541503906250000,5719.033203125000000,1.117197377773827,40033.232421875000000
,G0800050005800,128,2,1280000.000000000000000,5714.783203125000000,5716.186035156250000,1.402832031250000,5715.484619140625000,0.701416015625000,11430.969238281250000
,G0800050005951,129,4,2560000.000000000000000,5715.188964843750000,5716.959472656250000,1.770507812500000,5716.079345703125000,0.714393891078913,22864.317382812500000
,G0800050005952,130,4,2560000.000000000000000,5712.479980468750000,5714.253906250000000,1.773925781250000,5713.371948242187500,0.702735485693079,22853.487792968750000
,G0800050006000,131,8,5120000.000000000000000,5718.707519531250000,5723.190917968750000,4.483398437500000,5720.956542968750000,1.554063163648257,45767.652343750000000
,G0800050006100,132,2,1280000.000000000000000,5717.348632812500000,5717.737792968750000,0.389160156250000,5717.543212890625000,0.194580078125000,11435.086425781250000
,G0800050006200,133,4,2560000.000000000000000,5719.443847656250000,5723.497070312500000,4.053222656250000,5721.462524414062500,1.510622336646097,22885.850097656250000
,G0800050006300,134,3,1920000.000000000000000,5718.125488281250000,5718.890136718750000,0.764648437500000,5718.508463541666970,0.312167769894651,17155.525390625000000
,G0800050006400,135,8,5120000.000000000000000,5719.808593750000000,5724.102050781250000,4.293457031250000,5721.962341308593750,1.486180290609830,45775.698730468750000
,G0800050006501,136,4,2560000.000000000000000,5724.398437500000000,5726.509765625000000,2.111328125000000,5725.788330078125000,0.823172135274357,22903.153320312500000
,G0800050006502,137,4,2560000.000000000000000,5724.688476562500000,5725.510742187500000,0.822265625000000,5725.104003906250000,0.306508223991146,22900.416015625000000
,G0800050006601,138,6,3840000.000000000000000,5720.524414062500000,5723.400878906250000,2.876464843750000,5721.969726562500000,1.052931578973000,34331.818359375000000
,G0800050006603,139,5,3200000.000000000000000,5721.866210937500000,5724.280273437500000,2.414062500000000,5722.948925781250182,0.862850392389305,28614.744628906250000
,G0800050006604,140,6,3840000.000000000000000,5721.213378906250000,5723.996582031250000,2.783203125000000,5722.611979166666970,1.020726644364489,34335.671875000000000
,G0800050006704,141,27,17280000.000000000000000,5707.098632812500000,5713.950683593750000,6.852050781250000,5710.410789207176094,1.906189013665389,154181.091308593750000
,G0800050006705,142,15,9600000.000000000000000,5713.378417968750000,5717.628417968750000,4.250000000000000,5715.543326822916242,1.202242130168378,85733.149902343750000
,G0800050006706,143,6,3840000.000000000000000,5710.330566406250000,5712.236816406250000,1.906250000000000,5711.294759114583030,0.617049298325558,34267.768554687500000
,G0800050006707,144,11,7040000.000000000000000,5707.157226562500000,5710.355957031250000,3.198730468750000,5708.669344815340992,0.978151445034074,62795.362792968750000
,G0800050006708,145,4,2560000.000000000000000,5711.737304687500000,5713.087402343750000,1.350097656250000,5712.416137695312500,0.509509537487777,22849.664550781250000
,G0800050006709,146,10,6400000.000000000000000,5707.364257812500000,5711.267578125000000,3.903320312500000,5709.309716796875364,1.235580184347627,57093.097167968750000
,G0800050006711,147,4,2560000.000000000000000,5709.311035156250000,5710.827148437500000,1.516113281250000,5710.073242187500000,0.564277700863964,22840.292968750000000
,G0800050006712,148,14,8960000.000000000000000,5706.059082031250000,5709.813476562500000,3.754394531250000,5707.830357142856883,1.045033944693968,79909.625000000000000
,G0800050006713,149,2,1280000.000000000000000,5707.892578125000000,5708.849609375000000,0.957031250000000,5708.371093750000000,0.478515625000000,11416.742187500000000
,G0800050006808,150,12,7680000.000000000000000,5699.970214843750000,5703.943847656250000,3.973632812500000,5701.969197591145530,1.128336312676520,68423.630371093750000
,G0800050006815,151,11,7040000.000000000000000,5703.671875000000000,5706.839843750000000,3.167968750000000,5705.407981178977025,0.958600195253751,62759.487792968750000
,G0800050006854,152,30,19200000.000000000000000,5696.436035156250000,5703.006835937500000,6.570800781250000,5699.195426432291242,1.741098333181163,170975.862792968750000
,G0800050006855,153,18,11520000.000000000000000,5698.874511718750000,5703.437988281250000,4.563476562500000,5700.591769748263687,1.395878904936724,102610.651855468750000
,G0800050006856,154,45,28800000.000000000000000,5699.559570312500000,5707.068847656250000,7.509277343750000,5702.676378038194343,2.000683839766852,256620.437011718750000
,G0800050006857,155,4,2560000.000000000000000,5703.636718750000000,5705.461425781250000,1.824707031250000,5704.555175781250000,0.680128371098722,22818.220703125000000
,G0800050006858,156,7,4480000.000000000000000,5704.614257812500000,5706.390625000000000,1.776367187500000,5705.699009486606883,0.570413890269129,39939.893066406250000
,G0800050007101,157,3185,2038400000.000000000000000,5681.935546875000000,5753.469726562500000,71.534179687500000,5713.525180901687236,17.106905246577387,18197577.701171875000000
,G0800050007103,158,450,288000000.000000000000000,5669.957031250000000,5685.799316406250000,15.842285156250000,5679.202172309027446,3.181854410468929,2555640.977539062500000
,G0800050007104,159,141,90240000.000000000000000,5673.549316406250000,5684.731445312500000,11.182128906250000,5678.761704898050084,2.816874786629014,800705.400390625000000
,G0800050007105,160,222,142080000.000000000000000,5668.717285156250000,5683.891113281250000,15.173828125000000,5674.467808628941384,3.903030416968406,1259731.853515625000000
,G0800050007106,161,445,284800000.000000000000000,5679.253417968750000,5693.950195312500000,14.696777343750000,5685.621745523174468,3.308111546923834,2530101.676757812500000
,G0800050007107,162,32,20480000.000000000000000,5689.103027343750000,5694.287597656250000,5.184570312500000,5691.848632812500000,1.518864458386424,182139.156250000000000
,G0800050007201,163,5,3200000.000000000000000,5688.778808593750000,5691.102050781250000,2.323242187500000,5689.905859374999636,0.818801589243222,28449.529296875000000
,G0800050007202,164,5,3200000.000000000000000,5690.037597656250000,5691.833496093750000,1.795898437500000,5690.921484374999636,0.619013261180008,28454.607421875000000
,G0800050007301,165,3,1920000.000000000000000,5682.409179687500000,5684.644042968750000,2.234863281250000,5683.520507812500000,0.912419943585494,17050.561523437500000
,G0800050007302,166,4,2560000.000000000000000,5685.816406250000000,5689.540527343750000,3.724121093750000,5687.661376953125000,1.388039596554852,22750.645507812500000
,G0800050007400,167,4,2560000.000000000000000,5686.360839843750000,5688.106445312500000,1.745605468750000,5687.237426757812500,0.655309127540624,22748.949707031250000
,G0800050007500,168,2,1280000.000000000000000,5684.082031250000000,5685.203613281250000,1.121582031250000,5684.642822265625000,0.560791015625000,11369.285644531250000
,G0800050007600,169,5,3200000.000000000000000,5682.575195312500000,5685.787597656250000,3.212402343750000,5683.930078125000364,1.168118710284090,28419.650390625000000
,G0800050007702,170,6,3840000.000000000000000,5684.245117187500000,5687.020996093750000,2.775878906250000,5685.634521484375000,0.928579434117542,34113.807128906250000
,G0800050007703,171,3,1920000.000000000000000,5687.520996093750000,5689.277832031250000,1.756835937500000,5688.493652343750000,0.729502428043361,17065.480957031250000
,G0800050007704,172,1,640000.000000000000000,5688.132812500000000,5688.132812500000000,0.000000000000000,5688.132812500000000,0.000000000000000,5688.132812500000000
,G0800050015100,173,6,3840000.000000000000000,5703.714843750000000,5706.251953125000000,2.537109375000000,5704.748128255208030,0.786198845848368,34228.488769531250000
,G0800050080000,174,3,1920000.000000000000000,5688.763671875000000,5689.893066406250000,1.129394531250000,5689.355957031250000,0.462721137714544,17068.067871093750000
,G0800050080100,175,3,1920000.000000000000000,5690.074218750000000,5691.171875000000000,1.097656250000000,5690.590332031250000,0.450498312091382,17071.770996093750000
,G0800050080200,176,4,2560000.000000000000000,5690.750976562500000,5692.504882812500000,1.753906250000000,5691.631958007812500,0.635493720703406,22766.527832031250000
,G0800050080300,177,6,3840000.000000000000000,5692.137207031250000,5694.574707031250000,2.437500000000000,5693.362955729166970,0.771780666965385,34160.177734375000000
,G0800050080400,178,5,3200000.000000000000000,5692.358398437500000,5695.276367187500000,2.917968750000000,5693.849316406250182,0.977245296578203,28469.246582031250000
,G0800050080500,179,3,1920000.000000000000000,5690.684082031250000,5692.568359375000000,1.884277343750000,5691.621093750000000,0.769287173941967,17074.863281250000000
,G0800050080600,180,6,3840000.000000000000000,5689.175292968750000,5691.840332031250000,2.665039062500000,5690.509765625000000,0.869243944292000,34143.058593750000000
,G0800050080700,181,6,3840000.000000000000000,5687.698730468750000,5690.404785156250000,2.706054687500000,5689.053466796875000,0.887456231537903,34134.320800781250000
,G0800050080800,182,3,1920000.000000000000000,5686.977050781250000,5689.008789062500000,2.031738281250000,5687.987304687500000,0.829491693125147,17063.961914062500000
,G0800050080900,183,6,3840000.000000000000000,5685.576660156250000,5688.330078125000000,2.753417968750000,5686.954996744791970,0.912723326462303,34121.729980468750000
,G0800050081000,184,7,4480000.000000000000000,5681.294921875000000,5683.894531250000000,2.599609375000000,5682.610979352678442,0.791433600008405,39778.276855468750000
,G0800050081100,185,8,5120000.000000000000000,5683.438964843750000,5686.012207031250000,2.573242187500000,5684.570922851562500,0.808273316437895,45476.567382812500000
,G0800050081200,186,2,1280000.000000000000000,5686.747558593750000,5687.495117187500000,0.747558593750000,5687.121337890625000,0.373779296875000,11374.242675781250000
,G0800050081300,187,4,2560000.000000000000000,5684.949218750000000,5686.591796875000000,1.642578125000000,5685.773803710937500,0.582000257959833,22743.095214843750000
,G0800050081400,188,8,5120000.000000000000000,5686.506835937500000,5689.789062500000000,3.282226562500000,5688.161682128906250,1.006042417519184,45505.293457031250000
,G0800050081500,189,7,4480000.000000000000000,5688.096191406250000,5693.108886718750000,5.012695312500000,5690.926618303571558,1.533677597146819,39836.486328125000000
,G0800050081600,190,10,6400000.000000000000000,5688.113769531250000,5692.976562500000000,4.862792968750000,5690.280761718750000,1.443975789303056,56902.807617187500000
,G0800050081700,191,4,2560000.000000000000000,5693.105957031250000,5694.561035156250000,1.455078125000000,5693.836181640625000,0.516233201111513,22775.344726562500000
,G0800050081800,192,8,5120000.000000000000000,5679.340820312500000,5681.949218750000000,2.608398437500000,5680.758422851562500,0.814929731227106,45446.067382812500000
,G0800050081900,193,6,3840000.000000000000000,5677.493652343750000,5679.700195312500000,2.206542968750000,5678.598551432291970,0.697809507674210,34071.591308593750000
,G0800050082000,194,6,3840000.000000000000000,5679.518554687500000,5681.823242187500000,2.304687500000000,5680.673583984375000,0.730040222239984,34084.041503906250000
,G0800050082100,195,4,2560000.000000000000000,5681.734863281250000,5683.329101562500000,1.594238281250000,5682.534912109375000,0.564068884562448,22730.139648437500000
,G0800050082200,196,4,2560000.000000000000000,5683.293457031250000,5684.889160156250000,1.595703125000000,5684.094360351562500,0.564191011598983,22736.377441406250000
,G0800050082300,197,2,1280000.000000000000000,5685.685546875000000,5686.489257812500000,0.803710937500000,5686.087402343750000,0.401855468750000,11372.174804687500000
,G0800050082400,198,4,2560000.000000000000000,5684.898925781250000,5687.299316406250000,2.400390625000000,5686.112426757812500,0.897121053764335,22744.449707031250000
,G0800050082500,199,3,1920000.000000000000000,5687.362304687500000,5689.019531250000000,1.657226562500000,5688.190917968750000,0.676559911051929,17064.572753906250000
,G0800050082600,200,8,5120000.000000000000000,5679.403808593750000,5681.723144531250000,2.319335937500000,5680.391052246093750,0.738189103668276,45443.128417968750000
,G0800050082700,201,3,1920000.000000000000000,5681.784179687500000,5683.329101562500000,1.544921875000000,5682.544433593750000,0.630947929599685,17047.633300781250000
,G0800050082800,202,6,3840000.000000000000000,5681.085937500000000,5684.147949218750000,3.062011718750000,5682.656901041666970,0.987899952989380,34095.941406250000000
,G0800050082900,203,4,2560000.000000000000000,5679.804199218750000,5681.264648437500000,1.460449218750000,5680.536621093750000,0.522501207742710,22722.146484375000000
,G0800050083000,204,35,22400000.000000000000000,5678.683593750000000,5685.345214843750000,6.661621093750000,5682.042829241071558,1.691760186669134,198871.499023437500000
,G0800050083100,205,6,3840000.000000000000000,5681.508789062500000,5683.832031250000000,2.323242187500000,5682.673746744791970,0.765529827768084,34096.042480468750000
,G0800050083200,206,12,7680000.000000000000000,5684.137695312500000,5687.106445312500000,2.968750000000000,5685.572184244791970,0.839429312478161,68226.866210937500000
,G0800050083300,207,6,3840000.000000000000000,5685.312500000000000,5687.031250000000000,1.718750000000000,5686.322184244791970,0.579967509639481,34117.933105468750000
,G0800050083400,208,6,3840000.000000000000000,5684.119628906250000,5686.435058593750000,2.315429687500000,5685.281575520833030,0.767396845616032,34111.689453125000000
,G0800050083500,209,6,3840000.000000000000000,5683.602050781250000,5685.807617187500000,2.205566406250000,5684.704020182291970,0.698038387122456,34108.224121093750000
,G0800050083600,210,16,10240000.000000000000000,5693.698730468750000,5696.242675781250000,2.543945312500000,5694.967987060546875,0.807159312483783,91119.487792968750000
,G0800050083700,211,13,8320000.000000000000000,5694.479980468750000,5698.211914062500000,3.731933593750000,5696.494441105769511,1.030782286745243,74054.427734375000000
,G0800050083800,212,4,2560000.000000000000000,5691.312011718750000,5692.879882812500000,1.567871093750000,5692.098999023437500,0.554386581140806,22768.395996093750000
,G0800050083900,213,2,1280000.000000000000000,5692.901367187500000,5693.676757812500000,0.775390625000000,5693.289062500000000,0.387695312500000,11386.578125000000000
,G0800050084000,214,1,640000.000000000000000,5689.846679687500000,5689.846679687500000,0.000000000000000,5689.846679687500000,0.000000000000000,5689.846679687500000
,G0800050084100,215,4,2560000.000000000000000,5687.889160156250000,5689.354003906250000,1.464843750000000,5688.728637695312500,0.577022984226253,22754.914550781250000
,G0800050084200,216,2,1280000.000000000000000,5688.743652343750000,5689.996582031250000,1.252929687500000,5689.370117187500000,0.626464843750000,11378.740234375000000
,G0800050084300,217,3,1920000.000000000000000,5686.748046875000000,5688.165039062500000,1.416992187500000,5687.404947916666970,0.583068239625747,17062.214843750000000
,G0800050084400,218,1,640000.000000000000000,5687.619628906250000,5687.619628906250000,0.000000000000000,5687.619628906250000,0.000000000000000,5687.619628906250000
,G0800050084500,219,3,1920000.000000000000000,5687.484375000000000,5688.323730468750000,0.839355468750000,5687.823079427083030,0.361293447394139,17063.469238281250000
,G0800050084600,220,6,3840000.000000000000000,5691.490234375000000,5693.663574218750000,2.173339843750000,5692.589274088541970,0.691349314556268,34155.535644531250000
,G0800050084700,221,3,1920000.000000000000000,5690.563964843750000,5691.376464843750000,0.812500000000000,5690.870442708333030,0.360464979344117,17072.611328125000000
,G0800050084800,222,5,3200000.000000000000000,5689.873046875000000,5691.267089843750000,1.394042968750000,5690.496191406249636,0.474625393318534,28452.480957031250000
,G0800050084900,223,3,1920000.000000000000000,5694.680664062500000,5696.010742187500000,1.330078125000000,5695.340983072916970,0.543043145221957,17086.022949218750000
,G0800050085000,224,8,5120000.000000000000000,5695.447753906250000,5698.202148437500000,2.754394531250000,5696.843383789062500,0.844706126059578,45574.747070312500000
,G0800050085100,225,10,6400000.000000000000000,5693.459960937500000,5696.341308593750000,2.881347656250000,5694.893750000000182,0.838741729200946,56948.937500000000000
,G0800050085200,226,9,5760000.000000000000000,5692.153320312500000,5694.721679687500000,2.568359375000000,5693.215332031250000,0.840909627497171,51238.937988281250000
,G0800050085300,227,4,2560000.000000000000000,5691.774902343750000,5692.572753906250000,0.797851562500000,5692.120971679687500,0.308212503500851,22768.483886718750000
,G0800050085400,228,4,2560000.000000000000000,5691.030273437500000,5692.088867187500000,1.058593750000000,5691.629638671875000,0.396285359462623,22766.518554687500000
,G0800050085500,229,6,3840000.000000000000000,5692.663085937500000,5694.057617187500000,1.394531250000000,5693.340413411458030,0.467909541600920,34160.042480468750000
,G0800050085600,230,3,1920000.000000000000000,5692.361816406250000,5693.165039062500000,0.803222656250000,5692.730794270833030,0.331145980085349,17078.192382812500000
