"","GISJOIN","state_code","TOTALHH","TOTALPOP","BTUelec","BTUng","BTUlpg","BTUfo","BTUwood","BTUelec_scaleHH","BTUng_scaleHH","BTUlpg_scaleHH","BTUfo_scaleHH","BTUwd_scaleHH","BTUelec_scalePop","BTUng_scalePop","BTUlpg_scalePop","BTUfo_scalePop","BTUwd_scalePop"
"2005","G3500010003735",35,2816,6785,27940113.402218,49241067.0564651,0.000000654946443655878,0.0000000999999999999982,0.00000117504876339027,78679359340.6458,138662844831.006,0.00184432918533495,0.000281599999999995,0.00330893731770701,189573669434.049,334100639978.115,0.00444381162020513,0.000678499999999988,0.00797270585960301
"2006","G3500010003736",35,911,2178,24412577.3549798,37902492.9433618,0.00000181679115372727,0.0000000999999999999982,0.0000021696378751049,22239857970.3866,34529171071.4026,0.00165509674104554,0.0000910999999999983,0.00197654010422056,53170593479.146,82551629630.642,0.00395697113281798,0.000217799999999996,0.00472547129197847
"2007","G3500010003737",35,1130,2785,29455403.1423631,50301986.8261663,0.000000207905045524364,0.0000000999999999999982,0.000000864583968077931,33284605550.8703,56841245113.5679,0.000234932701442532,0.000112999999999998,0.000976979883928062,82033297751.4813,140091033310.873,0.000579015551785355,0.000278499999999995,0.00240786635109704
"2008","G3500010003738",35,2166,4868,22209793.2284591,30489469.2586634,0.000000243919980295473,0.0000000999999999999982,0.00000158113559430801,48106412132.8423,66040190414.265,0.000528330677319995,0.000216599999999996,0.00342473969727114,108117273436.139,148422736351.174,0.00118740246407836,0.000486799999999991,0.00769696807309138
"2009","G3500010003803",35,1397,3384,34066650.6108511,42025003.7218426,0.756525951811114,0.0000000999999999999982,0.00178334304172179,47591110903.3589,58708930199.4141,1056.86675468013,0.000139699999999997,2.49133022928534,115281545667.12,142212612594.715,2560.08382092881,0.000338399999999994,6.03483285318654
"2010","G3500010003804",35,2304,5873,32991779.3450778,36192220.9175293,489.905302234456,0.0000000999999999999982,0.0489864635466713,76013059611.0594,83386876993.9876,1128741.81634819,0.000230399999999996,112.864812011531,193760720093.642,212556913448.65,2877213.84002296,0.000587299999999989,287.697500409601
"2011","G3500010003805",35,1020,2406,30344453.6061576,39751117.6448297,0.29648177661677,0.0000000999999999999982,0.00292466116862911,30951342678.2807,40546139997.7263,302.411412149105,0.000101999999999998,2.98315439200169,73008755376.4151,95641189053.4603,713.335154539948,0.000240599999999996,7.03673477172163
"2012","G3500010003806",35,1583,3496,31919235.3830701,35949862.9514429,481.867460834179,0.0000000999999999999982,1.23653222458063,50528149611.3999,56908633052.1342,762796.190500505,0.000158299999999997,1957.43051151114,111589646899.213,125680720878.245,1684608.64307629,0.000349599999999994,4322.91665713389
"2013","G3500010003807",35,1890,4573,30993499.1204112,35395515.9291285,304.092650017002,0.0000000999999999999982,2.389952899689,58577713337.5771,66897525106.0528,574735.108532133,0.000188999999999997,4517.01098041221,141733271477.64,161863694343.904,1390615.68852775,0.000457299999999992,10929.2546102778
"2014","G3500010004001",35,1698,5304,27855780.8908315,46862367.5739728,0.00000467133401949512,0.0000000999999999999978,0.00000641323155880965,47299115952.6318,79572300140.6057,0.00793192516510272,0.000169799999999996,0.0108896671868588,147747061844.97,248557997612.352,0.0247767556394021,0.000530399999999988,0.0340157801879264
"2015","G3500010004300",35,1935,5604,25812561.5833674,41793187.5008946,0.000000232847807950291,0.0000000999999999999978,0.00000043617227167006,49947306663.8159,80869817814.231,0.000450560508383812,0.000193499999999996,0.000843993345681566,144653595113.191,234209022755.013,0.00130487911575343,0.000560399999999988,0.00244430941043902
"2016","G3500010004401",35,1052,3450,28535686.269023,51184749.5727267,0.00000101946144011651,0.0000000999999999999978,0.00000334236834480747,30019541955.0122,53846356550.5085,0.00107247343500257,0.000105199999999998,0.00351617149873745,98448117628.1295,176587386025.907,0.00351714196840195,0.000344999999999993,0.0115311707895858
"2017","G3500010004402",35,1461,4070,28477124.7549212,49427268.7148988,0.00000220339620983519,0.0000000999999999999978,0.00000348839853478326,41605079266.9399,72213239592.4672,0.00321916186256921,0.000146099999999997,0.00509655025931834,115901897752.529,201168983669.638,0.00896782257402922,0.000406999999999991,0.0141977820365679
"2018","G3500010004501",35,1032,3322,26485035.7545215,47262407.0955163,0.00000157547696903228,0.0000000999999999999978,0.00000210748433410614,27332556898.6662,48774804122.5728,0.00162589223204131,0.000103199999999998,0.00217492383279753,87983288776.5205,157005716371.305,0.00523373449112523,0.000332199999999993,0.00700106295790058
"2019","G3500010004502",35,1307,4152,28970637.988184,48491873.5582866,0.00000221399293608162,0.0000000999999999999978,0.00000342366872270296,37864623850.5565,63378878740.6806,0.00289368876745868,0.000130699999999997,0.00447473502057277,120286088926.94,201338259014.006,0.0091924986706109,0.000415199999999991,0.0142150725366627
"2020","G3500010004602",35,1458,4154,29857639.1637638,49655523.0507706,0.00000217993703664484,0.0000000999999999999978,0.00000706813487976385,43532437900.7677,72397752608.0235,0.00317834819942818,0.000145799999999997,0.0103053406546957,124028633086.275,206269042752.901,0.00905545845022268,0.000415399999999991,0.029361032290539
"2021","G3500010004603",35,1415,4130,28437464.4679359,55415629.7277535,0.00000107647796961767,0.0000000999999999999978,0.00000108322937794816,40239012222.1293,78413116064.7713,0.001523216327009,0.000141499999999997,0.00153276956979664,117446728252.575,228866550775.622,0.00444585401452096,0.000412999999999991,0.00447373733092589
"2022","G3500010004604",35,1732,5597,29139076.9893574,52099198.3025974,0.00000109454631205307,0.0000000999999999999978,0.0000144910766119464,50468881345.567,90235811460.0988,0.00189575421247592,0.000173199999999996,0.0250985446918911,163091413909.433,291599212899.638,0.00612617570856105,0.000559699999999988,0.0811065557970639
"2023","G3500010004712",35,2098,6633,27730821.035646,55127368.0634717,0.000000519342591348479,0.0000000999999999999978,0.00000140787056478737,58179262532.7854,115657218197.164,0.00108958075664911,0.000209799999999995,0.00295371244492389,183938535929.44,365659832365.008,0.00344479940841446,0.000663299999999986,0.0093384054562346
"2024","G3500010004713",35,2054,6666,28635718.0764341,52994018.3020067,0.000000409978777764246,0.0000000999999999999978,0.00000214462541148096,58817764928.9956,108849713592.322,0.000842096409527761,0.000205399999999996,0.00440506059518189,190885696697.51,353258126001.177,0.00273291853257646,0.000666599999999986,0.0142960729929321
"2025","G3500010004715",35,1685,4985,26096502.3345969,45437373.1026872,0.0000887069064588796,0.0000000999999999999978,0.0000294107992818089,43972606433.7957,76561973678.0278,0.149471137383212,0.000168499999999996,0.049557196789848,130091064137.965,226505304916.895,0.442203928697515,0.000498499999999989,0.146612834419817
"2026","G3500010004716",35,1169,1968,18631595.5328007,22285561.9635109,0.00000121785898959471,0.0000000999999999999982,0.000000167992357349149,21780335177.844,26051821935.3443,0.00142367715883621,0.000116899999999998,0.000196383065741155,36666980008.5518,43857985944.1895,0.00239674649152238,0.000196799999999996,0.000330608959263125
"2027","G3500010004717",35,3024,7987,24271090.1877745,37551340.581319,0.000000512207279143449,0.0000000999999999999982,0.000000209594997882009,73395776727.8301,113555253917.909,0.00154891481212979,0.000302399999999995,0.000633815273595196,193853197329.755,299922557222.995,0.00409099953851872,0.000798699999999986,0.00167403524808361
"2028","G3500010004720",35,1573,3733,27097956.4401588,41600149.195871,0.000000144641897898041,0.0000000999999999999982,0.00000068275612541166,42625085480.3698,65437034685.105,0.000227521705393618,0.000157299999999997,0.00107397538527254,101156671391.113,155293356948.186,0.000539948204853386,0.000373299999999993,0.00254872861616173
"2029","G3500010004722",35,2185,4814,21311011.4473099,33082763.1606266,0.000000478665937775029,0.0000000999999999999982,0.000000537754808939474,46564560012.3721,72285837505.9692,0.00104588507403844,0.000218499999999996,0.00117499425753275,102591209107.35,159260421855.257,0.00230429782444899,0.000481399999999991,0.00258875165023463
"2030","G3500010004723",35,2437,6869,31473952.3485522,61406340.4257526,0.000000227358480057275,0.0000000999999999999978,0.000000735811713273323,76702021873.4218,149647251617.559,0.000554072615899578,0.000243699999999995,0.00179317314524709,216194578682.205,421800152384.495,0.00156172539951342,0.000686899999999985,0.00505429065847445
"2031","G3500010004724",35,1104,3203,30279577.6017022,53220417.2389116,0.000000253588686758709,0.0000000999999999999978,0.00000340884612188289,33428653672.2792,58755340631.7584,0.000279961910181615,0.000110399999999998,0.00376336611855871,96985487058.2522,170464996416.234,0.000812244563688145,0.000320299999999993,0.0109185341283909
"2032","G3500010004725",35,1429,4260,28888376.2066705,51732998.8255178,0.000000250253593235015,0.0000000999999999999978,0.00000173874273763132,41281489599.3321,73926455321.6649,0.000357612384732837,0.000142899999999997,0.00248466337207516,123064482640.416,220382574996.706,0.00106608030718117,0.000425999999999991,0.00740704406230942
"2033","G3500010004726",35,947,2324,25870016.9551707,50341682.1076412,0.000000612420949526242,0.0000000999999999999982,0.0000027071618485439,24498906056.5467,47673572955.9362,0.000579962639201351,0.0000946999999999983,0.00256368227057107,60121919403.8167,116994069218.158,0.00142326628669899,0.000232399999999996,0.00629144413601602
"2034","G3500010004727",35,676,1844,29936946.2000141,47993433.7483642,0.000000355241184032157,0.0000000999999999999978,0.0000119134629406086,20237375631.2095,32443561213.8942,0.000240143040405738,0.0000675999999999985,0.00805350094785145,55203728792.826,88499891831.9836,0.000655064743355297,0.000184399999999996,0.0219684256624823
"2035","G3500010004728",35,2036,5423,29133654.708784,48628368.8373557,0.00000029995741559164,0.0000000999999999999982,0.00000270113930525766,59316120987.0843,99007358952.8562,0.00061071329814458,0.000203599999999996,0.0054995196255046,157991809485.736,263711644204.98,0.00162666906475347,0.00054229999999999,0.0146482784524123
"2036","G3500010004729",35,1659,3789,29032373.4962886,40130106.1387006,0.000000374713606156914,0.0000000999999999999982,0.000000466076618256087,48164707630.3427,66575846084.1044,0.00062164987261432,0.000165899999999997,0.000773221109686849,110003663177.437,152052972159.537,0.00141978985372855,0.000378899999999993,0.00176596430657231
"2037","G3500010004733",35,2040,7459,29575920.6366482,53336516.8561135,0.000000534823680560865,0.0000000999999999999978,0.00000244059964382783,60334878098.7623,108806494386.472,0.00109104030834416,0.000203999999999996,0.00497882327340878,220606792028.759,397837079229.751,0.00398924983330349,0.000745899999999984,0.0182044327433118
"2038","G3500010004734",35,2036,7548,26941101.2585893,55514191.2611306,0.00000158990540307432,0.0000000999999999999978,0.00000247100202616618,54852082162.4878,113026893407.662,0.00323704740065932,0.000203599999999996,0.00503096012527435,203351432299.832,419021115639.014,0.012000605982405,0.000754799999999984,0.0186511232935023
"2039","G3500010004735",35,668,2167,27306965.8690873,54955332.0052111,0.000000458378290049607,0.0000000999999999999978,0.0000019781407895377,18241053200.5503,36710161779.481,0.000306196697753138,0.0000667999999999986,0.00132139804741118,59174195038.3121,119088204455.292,0.000993305754537499,0.000216699999999995,0.00428663109092819
"2040","G3500010004736",35,473,1529,25412849.7160811,51801034.308948,0.00000486188506693887,0.0000000999999999999978,0.000002685020985538,12020277915.7063,24501889228.1324,0.00229967163666209,0.000047299999999999,0.00127001492615947,38856247215.8879,79203781458.3815,0.00743382226734953,0.000152899999999997,0.0041053970868876
"2041","G3500010004737",35,2204,7285,31233336.9831047,57701498.6581657,0.00000018245482549243,0.0000000999999999999978,0.000000585044762509352,68838274710.7628,127174103042.597,0.000402130435385316,0.000220399999999995,0.00128943865657061,227534859921.918,420355417724.737,0.00132918340371235,0.000728499999999984,0.00426205109488063
"2042","G3500010004738",35,2030,6132,27333050.9878215,45187321.5372789,0.00000053840894174759,0.0000000999999999999975,0.000000537024500833577,55486093505.2777,91730262720.6762,0.00109297015174761,0.000202999999999995,0.00109015973669216,167606268657.322,277088655666.594,0.00330152363079622,0.000613199999999984,0.00329303423911149
"2043","G3500010004739",35,2035,7013,28308618.463319,57560310.0282448,0.000000448243430799647,0.0000000999999999999978,0.00000190262818387356,57608038572.8541,117135230907.478,0.000912175381677282,0.000203499999999996,0.0038718483541827,198528341283.256,403670454228.081,0.00314353118019792,0.000701299999999985,0.0133431314535053
"2044","G3500010004740",35,2456,7113,28377286.2476672,46828296.3145837,0.000000909172097643227,0.0000000999999999999978,0.000000862055350829681,69694615024.2707,115010295748.618,0.00223292667181176,0.000245599999999995,0.0021172079416377,201847637079.657,333089671685.634,0.00646694113053627,0.000711299999999985,0.00613179971045152
"2045","G3500010004741",35,2822,7695,23245182.6977953,34343842.3700639,0.00000120052786967604,0.0000000999999999999978,0.000000536764443096079,65597905573.1784,96918323168.3203,0.0033878896482258,0.000282199999999994,0.00151474925841713,178871680859.535,264275867037.642,0.00923806195715716,0.000769499999999983,0.00413040238962433
"2046","G3500010004742",35,2545,6181,25024361.799885,44772462.7852356,0.000000472713901400569,0.0000000999999999999982,0.00000155683225911198,63687000780.7074,113945917788.425,0.00120305687906445,0.000254499999999995,0.00396213809943998,154675580285.089,276738592475.541,0.00292184462455692,0.000618099999999989,0.00962278019357112
"2047","G3500010004743",35,1299,4172,31656708.0563664,59240764.0957555,0.000000391848602536838,0.0000000999999999999978,0.000000741097775786854,41122063765.2199,76953752560.3864,0.000509011334695352,0.000129899999999997,0.000962686010747124,132071786011.161,247152467807.492,0.00163479236978369,0.000417199999999991,0.00309185992058276
"2048","G3500010004744",35,1995,5819,32361207.5488564,60427758.3489525,0.000000256317308333838,0.0000000999999999999978,0.000000338483301192988,64560609059.9684,120553377906.16,0.000511353030126007,0.000199499999999996,0.000675274185880011,188309866726.795,351629125832.555,0.0014915104171946,0.000581899999999987,0.001969634329642
