"","GISJOIN","state_code","TOTALHH","response","SE","BTUelec","BTUng","CFng","COng","NOxNG","SOxNG","TOGng","PMng","CO2ng","BTUlpg","GALlpg","COlpg","NOxLPG","SOxLPG","TOGlpg","PMlpg","CO2lpg","BTUfo","GALfo","COfo","NOxFO","SOxFO","TOGfo","PMfo","CO2fo","response","SE","BTUwd","GISJOIN","FUELHEAT_1","FUELHEAT_2","FUELHEAT_3","FUELHEAT_5","FUELHEAT_7","FUELHEAT_21"
"1715","G3500010000116","35",1197,10.181456604708,0.0431798008102245,28313869.1151589,54620621.8081746,52671.7664495415,2.10687065798166,4.9511460462569,0.0316030598697249,0.579389430944957,0.400305425016516,6390.61275155642,27965581.1535746,305.628086310404,0.565411959674248,5.50130555358728,11.0026111071746,0.761930819171838,0.0855758641669132,3887.21578034687,14810221.0975722,106.548353219944,0.532741766099719,1.91787035795899,3.83574071591798,0.26562504457732,0.26637088304986,2388.88866303839,9.6101703685358,0.124933037547575,24160422.6395586,"G3500010000116",0.938178780284043,0.0142021720969089,0,0.0476190476190476,0,0
"1716","G3500010000117","35",895,10.2441970117594,0.0431798008102245,30147203.512799,55511092.734825,53530.465510921,2.14121862043684,5.03186375802657,0.0321182793065526,0.588835120620131,0.406831537882999,6494.79784997453,29159560.7042999,318.676757932066,0.589552002174323,5.73618164277719,11.4723632855544,0.794461157524641,0.0892294922209786,4053.17893789769,14173538.0280576,101.967899482429,0.509839497412145,1.83542219068372,3.67084438136744,0.254205973409695,0.254919748706072,2286.19168392569,9.5903155964523,0.124933037547575,23685453.7571618,"G3500010000117",0.891620111731844,0,0,0.100558659217877,0.00782122905027933,0
"1717","G3500010000118","35",1088,10.0655316564816,0.0431798008102245,25214691.2590238,42598024.3973297,41078.1334593344,1.64312533837338,3.86134454517743,0.0246468800756006,0.451859468052678,0.312193814290941,4983.96885448758,24944024.7919701,272.606334200018,0.504321718270034,4.90691401560033,9.81382803120066,0.679607591160646,0.0763297735760052,3467.21944608384,14429271.2312142,103.807706699382,0.519038533496912,1.86853872058888,3.73707744117777,0.25879261280156,0.259519266748456,2327.44144959484,9.46833127432906,0.124933037547575,20965469.4418657,"G3500010000118",0.784007352941177,0.0294117647058824,0,0.186580882352941,0,0
"1718","G3500010000119","35",751,10.294748532966,0.0431798008102245,31710367.8080117,62972038.517752,60725.2058994716,2.42900823597886,5.70816935455033,0.0364351235396829,0.667977264894187,0.461511564835984,7367.72850657698,28596928.1954903,312.527903165945,0.578176620856998,5.62550225698701,11.251004513974,0.7791320625927,0.0875078128864646,3974.97301917315,16513320.4036601,118.800866213382,0.594004331066909,2.13841559184087,4.27683118368174,0.296170559469961,0.297002165533454,2663.59858111037,9.67042687742839,0.124933037547575,25661001.1695239,"G3500010000119",0.862849533954727,0.00532623169107856,0,0.125166444740346,0,0.0066577896138482
"1719","G3500010000120","35",1049,10.1375506636958,0.0431798008102245,27097617.7557597,48011672.1539572,46298.6230992837,1.85194492397135,4.35207057133266,0.0277791738595702,0.50928485409212,0.351869535554556,5617.36564201299,26883296.8537106,293.800101131238,0.543530187092791,5.28840182036229,10.5768036407246,0.732443652120177,0.0822640283167467,3736.77826266577,15386934.5065899,110.697370551007,0.553486852755034,1.99255266991812,3.98510533983624,0.27596854478366,0.276743426377517,2481.91253591296,9.47569136981583,0.124933037547575,21120346.5548997,"G3500010000120",0.772163965681602,0.0314585319351764,0,0.161105815061964,0.0238322211630124,0
"1720","G3500010000121","35",2607,10.0599401990776,0.0431798008102245,25074097.8143212,38136773.9847085,36776.0597731037,1.47104239092415,3.45694961867175,0.0220656358638622,0.404536657504141,0.279498054275588,4462.0025562109,22207714.5643058,242.701958037046,0.448998622368535,4.36863524466683,8.73727048933365,0.605055981386356,0.0679565482503729,3086.8723244385,14008462.6199104,100.780306618061,0.503901533090303,1.81404551912509,3.62809103825018,0.251245304398825,0.251950766545151,2259.56502059155,9.42950313135738,0.124933037547575,20167020.6497418,"G3500010000121",0.724587648638282,0.00997314921365554,0,0.259685462217108,0.00575373993095512,0
"1721","G3500010000122","35",1920,10.1612872748742,0.0431798008102245,27748517.8931031,44824613.6110708,43225.2783134723,1.72901113253889,4.06317616146639,0.0259351669880834,0.475478061448195,0.328512115182389,5244.47979249528,26724602.0676736,292.065769793814,0.540321674118556,5.25718385628865,10.5143677125773,0.728119964095979,0.081778415542268,3714.71968740663,14190288.687048,102.08840782049,0.510442039102448,1.83759134076881,3.67518268153762,0.25450640069648,0.255221019551224,2288.89356522085,9.44750680036951,0.124933037547575,20533389.106771,"G3500010000122",0.7203125,0.0348958333333333,0,0.236458333333333,0.00833333333333333,0
"1722","G3500010000123","35",2005,10.1444109802519,0.0431798008102245,27284155.1125396,57631406.3427478,55575.1266564589,2.22300506625835,5.22406190570713,0.0333450759938753,0.611326393221047,0.422370962589087,6742.8745421015,25209264.881264,275.505069629779,0.509684378815091,4.95909125333602,9.91818250667205,0.686834138587039,0.0771414194963381,3504.0878184957,13710278.0276317,98.6350937239689,0.493175468619845,1.77543168703144,3.55086337406288,0.245897288653855,0.246587734309922,2211.46784585699,9.50716128231972,0.124933037547575,21795570.9136926,"G3500010000123",0.903740648379052,0.0259351620947631,0,0.0608478802992519,0,0.00947630922693267
"1723","G3500010000124","35",1947,9.79544358424472,0.0431798008102245,19246683.0900937,27126217.8118118,26158.3585456238,1.04633434182495,2.45888570328863,0.0156950151273743,0.287741944001861,0.198803524946741,3173.76748398198,19779762.7110871,216.167545092862,0.399909958421795,3.89101581167152,7.78203162334304,0.538905689916505,0.0605269126260014,2749.3870168411,13731139.8242111,98.7851785914468,0.493925892957234,1.77813321464604,3.55626642929209,0.246271450228477,0.246962946478617,2214.83285364525,9.3131422764793,0.124933037547575,17951753.0697129,"G3500010000124",0.744735490498202,0,0,0.240883410374936,0.00719054956343092,0
"1724","G3500010000125","35",1695,10.2382894958837,0.0431798008102245,29969633.4448513,62324362.5481076,60100.6389084933,2.40402555633973,5.64946005739837,0.036060383345096,0.661107027993426,0.456764855704549,7291.95041812858,30174890.4855236,329.773015732154,0.610080079104485,5.93591428317877,11.8718285663575,0.82212412822026,0.0923364444050031,4194.30977748777,12853711.3623368,92.4727436139341,0.46236371806967,1.66450938505081,3.32901877010163,0.230534549829538,0.231181859034835,2073.30364274493,9.48341522308415,0.124933037547575,21284108.635666,"G3500010000125",0.962241887905605,0.00648967551622419,0,0.0312684365781711,0,0
"1725","G3500010000126","35",1202,10.0493611549713,0.0431798008102245,24810235.9914096,43911732.7158517,42344.9688677451,1.69379875470981,3.98042707356804,0.0254069813206471,0.465794657545197,0.321821763394863,5137.67272775465,26512583.8248124,289.748681174318,0.536035060172488,5.21547626113772,10.4309525222754,0.722343462167574,0.0811296307288089,3685.24915164892,12269431.1036018,88.269288515121,0.441346442575605,1.58884719327218,3.17769438654436,0.220055336268197,0.220673221287802,1979.05923701097,9.39873073530671,0.124933037547575,19555884.3916709,"G3500010000126",0.871880199667221,0.00582362728785358,0,0.116472545757072,0,0.00582362728785358
"1726","G3500010000127","35",1112,10.2026363287342,0.0431798008102245,28919944.6494284,57729840.4045148,55670.0486060895,2.22680194424358,5.23298456897241,0.0334020291636537,0.612370534666984,0.42309236940628,6754.39132732823,26707522.8099229,291.879115319041,0.539976363340226,5.25382407574274,10.5076481514855,0.72765463449037,0.0817261522893316,3712.34567057928,14626077.8160226,105.223581410234,0.526117907051171,1.89402446538422,3.78804893076843,0.262322388455714,0.263058953525586,2359.18635172444,9.5413682344707,0.124933037547575,22554029.284079,"G3500010000127",0.862410071942446,0.0278776978417266,0,0.0845323741007194,0.0170863309352518,0.00809352517985612
"1727","G3500010000128","35",1195,10.2070076962674,0.0431798008102245,29046641.0730981,60519713.4762757,58360.3794371029,2.33441517748412,5.48587566708767,0.0350162276622617,0.641964173808132,0.443538883721982,7080.80647672426,27369294.859564,299.111438652314,0.55335616150678,5.38400589574164,10.7680117914833,0.745684816560218,0.0837512028226478,3804.3319854794,14072576.141665,101.241554976007,0.506207774880036,1.82234798956813,3.64469597913626,0.252395196555186,0.253103887440018,2269.90653165056,9.54047590865448,0.124933037547575,22533912.7180894,"G3500010000128",0.946443514644352,0,0,0.0242677824267782,0.0292887029288703,0
"1728","G3500010000129","35",2002,9.82731271518882,0.0431798008102245,19869936.679567,30687114.6159218,29592.2031011782,1.18368812404713,2.78166709151075,0.0177553218607069,0.32551423411296,0.224900743568954,3590.39241006285,22252087.8201989,243.186901053517,0.449895766949007,4.37736421896331,8.75472843792662,0.606264944326418,0.0680923322949848,3093.04020700765,13095518.449437,94.2123629455897,0.471061814727949,1.69582253302061,3.39164506604123,0.234871420823355,0.235530907363974,2112.30712589418,9.32013411747035,0.124933037547575,18077708.6904026,"G3500010000129",0.846653346653347,0.0154845154845155,0.00649350649350649,0.131368631368631,0,0
"1729","G3500010000203","35",889,9.86164365767883,0.0431798008102245,20563934.9792018,28724688.8108854,27699.7963460804,1.10799185384322,2.60378085653156,0.0166198778076482,0.304697759806884,0.210518452230211,3360.78859087359,21087893.7353421,230.463746533869,0.426357931087658,4.14834743760965,8.29669487521929,0.574546120108936,0.0645298490294834,2931.21722921255,13195198.6630218,94.9294867843298,0.474647433921649,1.70873076211794,3.41746152423587,0.236659210553334,0.237323716960825,2128.38554434542,9.28056231814738,0.124933037547575,17376310.5489559,"G3500010000203",0.731158605174353,0.00562429696287964,0,0.2429696287964,0,0.00562429696287964
"1730","G3500010000204","35",1269,10.0672732732748,0.0431798008102245,25258643.8519327,45058934.1461369,43451.2383280009,1.73804953312004,4.08441640283208,0.0260707429968005,0.47796362160801,0.330229411292807,5271.89529509802,25089304.7983647,274.194059128377,0.507259009387497,4.93549306431078,9.87098612862157,0.683565789407043,0.0767743365559455,3487.4133669727,14048984.4192799,101.071830354532,0.50535915177266,1.81929294638157,3.63858589276315,0.251972073073848,0.25267957588633,2266.10118682985,9.49758044915391,0.124933037547575,21587748.3314672,"G3500010000204",0.821118991331757,0.0157604412923562,0,0.14736012608353,0,0.0157604412923562
"1731","G3500010000205","35",1461,9.92391200718056,0.0431798008102245,21885124.5516558,35649986.7786358,34378.0007508542,1.37512003003417,3.2315320705803,0.0206268004505125,0.378158008259396,0.261272805706492,4171.04845310039,23533363.9960609,257.189613298735,0.475800784602661,4.62941303937724,9.25882607875448,0.641173705953748,0.0720130917236459,3271.13759545246,13166070.2973455,94.7199301967302,0.473599650983651,1.70495874354114,3.40991748708229,0.236136785980448,0.236799825491826,2123.68713896183,9.35196463947111,0.124933037547575,18662387.5465116,"G3500010000205",0.74880219028063,0,0,0.25119780971937,0,0
"1732","G3500010000206","35",1179,10.2421128639285,0.0431798008102245,30084437.7133128,65989530.4355225,63635.0341711885,2.54540136684754,5.98169321209172,0.0381810205027131,0.699985375883074,0.483626259701033,7720.77506095614,27396808.1398425,299.412123667707,0.553912428785258,5.38941822601873,10.7788364520375,0.746434424303593,0.083835394626958,3808.15633143811,14526789.6953916,104.509278384113,0.522546391920563,1.88116701091403,3.76233402182805,0.260541631011593,0.261273195960281,2343.17117786667,9.57434348589851,0.124933037547575,23310152.2285002,"G3500010000206",0.903307888040712,0.0262934690415606,0,0.0305343511450382,0.0398642917726887,0
"1733","G3500010000207","35",1329,10.0701038807801,0.0431798008102245,25330242.444746,53882777.0650778,51960.2478930355,2.07840991572142,4.88426330194533,0.0311761487358213,0.57156272682339,0.394897883987069,6304.2849166141,23170601.4566254,253.225082037828,0.468466401769983,4.55805147668091,9.11610295336183,0.631290129520306,0.070903022970592,3220.71360247093,14462429.7116426,104.046256918292,0.520231284591461,1.87283262452926,3.74566524905852,0.259387318497302,0.26011564229573,2332.78991248795,9.52752200749543,0.124933037547575,22243893.138015,"G3500010000207",0.921745673438676,0.017306245297216,0,0.0496613995485327,0,0
"1734","G3500010000208","35",1199,10.1306244524492,0.0431798008102245,26910582.4018,58671586.8027606,56578.1936381491,2.26312774552596,5.31835020198602,0.0339469161828895,0.62236013001964,0.429994271649933,6864.57565592299,24416844.6573387,266.844928606355,0.493663117921756,4.80320871491439,9.60641742982877,0.665244407015642,0.0747165800097793,3393.94140737008,13875216.911828,99.8217044016404,0.499108522008202,1.79679067922953,3.59358135845906,0.24885550907329,0.249554261004101,2238.07248787786,9.54754530109049,0.124933037547575,22693778.2003378,"G3500010000208",0.8790658882402,0.0291909924937448,0,0.0825688073394495,0.00917431192660551,0
"1735","G3500010000300","35",2715,10.1389208615367,0.0431798008102245,27134772.301828,44308452.9980605,42727.5342314952,1.70910136925981,4.01638821776055,0.0256365205388971,0.470002876546447,0.324729260159364,5184.08900077308,25894240.366352,282.990976878669,0.523533307225538,5.09383758381604,10.1876751676321,0.705496505358522,0.0792374735260273,3599.29941092292,14293185.3695581,102.828671723439,0.514143358617196,1.85091609102191,3.70183218204381,0.256351878606534,0.257071679308598,2305.49080010972,9.45519829122799,0.124933037547575,20691930.4092739,"G3500010000300",0.749539594843462,0.0176795580110497,0,0.207366482504604,0.00662983425414365,0.00294659300184162
"1736","G3500010000401","35",1933,10.1129961905568,0.0431798008102245,26440352.4530408,51427301.0716455,49592.3829041904,1.98369531616762,4.6616839929939,0.0297554297425143,0.545516211946095,0.376902110071847,6016.99422538252,24276669.8727671,265.312997232488,0.490829044880103,4.77563395018479,9.55126790036958,0.661425302100593,0.0742876392250967,3374.45711231463,14613959.8388221,105.136401718144,0.525682008590722,1.8924552309266,3.7849104618532,0.262105049483334,0.262841004295361,2357.231722002,9.47182007415706,0.124933037547575,21038741.5095162,"G3500010000401",0.877392653905846,0,0,0.111226073460942,0.00465597516813244,0
"1737","G3500010000402","35",1702,10.1237513333265,0.0431798008102245,26726256.9343633,52340672.4202353,50473.1653039878,2.01892661215951,4.74447753857485,0.0302838991823927,0.555204818343866,0.383596056310307,6123.85867316753,24498406.7854665,267.736298501306,0.495312152227417,4.81925337302352,9.63850674604703,0.667466592163757,0.0749661635803658,3405.27854317985,15249636.2559955,109.709613352486,0.54854806676243,1.97477304034475,3.94954608068949,0.273506066087747,0.274274033381215,2459.76632809208,9.49232034855738,0.124933037547575,21474492.7326484,"G3500010000402",0.886603995299648,0.0117508813160987,0,0.091069330199765,0,0
"1738","G3500010000501","35",1485,9.87455150516631,0.0431798008102245,20831091.6149173,26919989.6692367,25959.4885913565,1.03837954365426,2.44019192758752,0.0155756931548139,0.285554374504922,0.19729211329431,3149.6387913007,21573934.3845192,235.775550092011,0.436184767670221,4.24395990165621,8.48791980331241,0.587788446379384,0.0660171540257632,2998.77687944817,12348713.7795715,88.839667478932,0.44419833739466,1.59911401462078,3.19822802924155,0.221477291024977,0.22209916869733,1991.84753264489,9.26243880990478,0.124933037547575,17064227.4044463,"G3500010000501",0.597306397306397,0.00606060606060606,0,0.378451178451178,0.00673400673400673,0
"1739","G3500010000502","35",2561,9.93791602889877,0.0431798008102245,22193760.3383819,36487034.5305623,35185.1827681411,1.40740731072564,3.30740718020526,0.0211111096608847,0.387037010449552,0.267407389037872,4268.98304007579,23013141.736544,251.504248393959,0.465282859528824,4.52707647109126,9.05415294218251,0.627000091246139,0.0704211895503084,3198.82670137962,13582012.8712468,97.7123228147255,0.488561614073627,1.75882181066506,3.51764362133012,0.243596820777111,0.244280807036814,2190.77867613211,9.34030576103811,0.124933037547575,18446068.5078629,"G3500010000502",0.803201874267864,0.0093713393205779,0,0.169855525185474,0.00819992190550566,0
